<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
GRN,D,20190603,000000,3.7696,3.7696,3.7696,3.7696,423,0
GRN,D,20190604,000000,3.9482,3.9482,3.7696,3.849,136,0
GRN,D,20190605,000000,3.9581,3.9581,3.6902,3.6902,3801,0
GRN,D,20190606,000000,3.72,3.72,3.6704,3.6704,856,0
GRN,D,20190607,000000,3.9581,3.9581,3.7498,3.7498,29,0
GRN,D,20190610,000000,3.6704,3.6902,3.6704,3.6704,1254,0
GRN,D,20190611,000000,3.6704,3.6803,3.6704,3.6803,283,0
GRN,D,20190612,000000,3.6803,3.7498,3.6803,3.7498,1724,0
GRN,D,20190613,000000,3.7597,4.1664,3.7597,4.0573,16684,0
GRN,D,20190614,000000,4.1168,4.1664,4.0672,4.1466,6705,0
GRN,D,20190617,000000,4.1366,4.1366,3.9978,3.9978,540,0
GRN,D,20190618,000000,4.1267,4.1267,4.1267,4.1267,5,0
GRN,D,20190619,000000,4.097,4.097,4.0672,4.0672,400,0
GRN,D,20190621,000000,4.1466,4.1466,4.1466,4.1466,3,0
GRN,D,20190624,000000,4.097,4.097,4.0672,4.0672,509,0
GRN,D,20190625,000000,4.097,4.1466,4.0176,4.1466,521,0
GRN,D,20190626,000000,4.1466,4.1466,4.1466,4.1466,3,0
GRN,D,20190627,000000,4.0176,4.1366,4.0176,4.1366,413,0
GRN,D,20190628,000000,4.1366,4.1366,4.1366,4.1366,3,0
GRN,D,20190701,000000,4.1366,4.1366,4.0672,4.0672,767,0
GRN,D,20190702,000000,4.0672,4.0672,3.968,4.0077,5289,0
GRN,D,20190703,000000,4.0077,4.0077,4.0077,4.0077,257,0
GRN,D,20190704,000000,4.0077,4.0176,3.968,3.9978,158,0
GRN,D,20190705,000000,3.9978,3.9978,3.9978,3.9978,507,0
GRN,D,20190708,000000,4.0176,4.0176,4.0176,4.0176,5,0
GRN,D,20190709,000000,3.9978,3.9978,3.8291,3.8291,864,0
GRN,D,20190710,000000,3.8291,3.8291,3.8093,3.8093,583,0
GRN,D,20190711,000000,3.8192,3.8291,3.7795,3.8291,615,0
GRN,D,20190712,000000,3.839,3.839,3.839,3.839,101,0
GRN,D,20190715,000000,3.8886,3.9779,3.8886,3.9779,889,0
GRN,D,20190716,000000,3.968,3.968,3.968,3.968,5,0
GRN,D,20190717,000000,3.968,3.968,3.968,3.968,257,0
GRN,D,20190718,000000,3.839,3.9581,3.839,3.9581,2974,0
GRN,D,20190719,000000,3.9581,3.968,3.9581,3.968,19,0
GRN,D,20190722,000000,3.968,4.3648,3.968,4.1168,13274,0
GRN,D,20190723,000000,4.2656,4.2656,3.8986,4.0672,16656,0
GRN,D,20190724,000000,4.087,4.087,4.087,4.087,5,0
GRN,D,20190725,000000,4.0672,4.0672,4.0672,4.0672,1248,0
GRN,D,20190726,000000,4.087,4.087,4.087,4.087,5,0
GRN,D,20190729,000000,4.087,4.087,3.9085,4.0672,1402,0
GRN,D,20190730,000000,4.0672,4.0672,3.7795,3.9085,4343,0
GRN,D,20190731,000000,3.9581,3.9581,3.9581,3.9581,5,0
GRN,D,20190801,000000,3.9184,3.9184,3.7894,3.8688,413,0
GRN,D,20190802,000000,3.8688,3.8688,3.7894,3.8688,756,0
GRN,D,20190805,000000,3.8688,3.8688,3.7398,3.7696,7345,0
GRN,D,20190806,000000,3.7696,3.7696,3.72,3.72,2020,0
GRN,D,20190807,000000,4.0176,4.0573,3.8291,3.8886,10514,0
GRN,D,20190808,000000,3.9581,3.9581,3.9482,3.9482,1893,0
GRN,D,20190809,000000,3.7994,3.9184,3.7696,3.9184,2879,0
GRN,D,20190812,000000,3.9085,3.9382,3.9085,3.9382,238,0
GRN,D,20190813,000000,4.0672,4.0672,3.9482,4.0672,1024,0
GRN,D,20190814,000000,4.0573,4.0573,3.9283,4.0275,2926,0
GRN,D,20190816,000000,4.0573,4.0573,3.7696,3.9382,4025,0
GRN,D,20190819,000000,4.0474,4.0474,3.6704,3.7795,5853,0
GRN,D,20190820,000000,3.839,3.968,3.8291,3.968,5054,0
GRN,D,20190821,000000,3.9779,3.9779,3.9283,3.9283,775,0
GRN,D,20190822,000000,3.9382,3.9382,3.8589,3.8589,403,0
GRN,D,20190823,000000,3.9382,3.9382,3.7696,3.8589,2722,0
GRN,D,20190826,000000,3.8589,3.8589,3.8589,3.8589,9,0
GRN,D,20190827,000000,3.8589,3.8589,3.6704,3.7101,7653,0
GRN,D,20190828,000000,3.849,3.849,3.6109,3.7002,2752,0
GRN,D,20190829,000000,3.7002,3.7002,3.6902,3.7002,1283,0
GRN,D,20190830,000000,3.7002,3.7002,3.7002,3.7002,266,0
GRN,D,20190902,000000,3.849,3.849,3.5613,3.72,3093,0
GRN,D,20190903,000000,3.8093,3.8093,3.72,3.7994,4762,0
GRN,D,20190904,000000,3.839,3.839,3.5712,3.7696,62824,0
GRN,D,20190905,000000,3.8192,3.8192,3.7696,3.7696,1019,0
GRN,D,20190906,000000,3.7894,3.7894,3.7597,3.7597,808,0
GRN,D,20190909,000000,3.7894,3.8192,3.7894,3.8192,3436,0
GRN,D,20190910,000000,3.8192,3.8192,3.6704,3.8093,751,0
GRN,D,20190911,000000,3.8192,3.8192,3.6704,3.8192,3718,0
GRN,D,20190912,000000,3.8192,3.8192,3.6902,3.6902,241,0
GRN,D,20190913,000000,3.8192,3.8192,3.6902,3.6902,663,0
GRN,D,20190916,000000,3.7696,3.7894,3.6902,3.7894,4034,0
GRN,D,20190917,000000,3.849,3.849,3.6704,3.6704,1915,0
GRN,D,20190918,000000,3.6406,3.8688,3.6406,3.8688,5320,0
GRN,D,20190919,000000,3.8688,3.8688,3.6704,3.7696,1032,0
GRN,D,20190920,000000,3.8688,3.8688,3.7597,3.7696,4966,0
GRN,D,20190923,000000,3.7696,3.7696,3.5712,3.6704,7601,0
GRN,D,20190924,000000,3.7498,3.7696,3.6704,3.6704,1363,0
GRN,D,20190925,000000,3.7696,3.7696,3.6902,3.7696,2629,0
GRN,D,20190926,000000,3.7696,4.0176,3.7696,4.0176,7366,0
GRN,D,20190927,000000,4.0077,4.3549,3.9085,4.345,17933,0
GRN,D,20190930,000000,4.3251,4.464,4.087,4.2656,57992,0
GRN,D,20191001,000000,4.2656,4.2656,4.087,4.1069,3047,0
GRN,D,20191002,000000,4.1664,4.1664,3.9779,4.087,2580,0
GRN,D,20191003,000000,3.968,4.3053,3.968,4.0672,7513,0
GRN,D,20191004,000000,4.0672,4.2061,4.0077,4.1862,3013,0
GRN,D,20191007,000000,4.2061,4.2061,3.968,3.968,363,0
GRN,D,20191008,000000,3.968,4.216,3.9085,4.1664,34221,0
GRN,D,20191009,000000,4.1664,4.2557,4.1664,4.2557,2954,0
GRN,D,20191010,000000,4.1962,4.2557,4.1962,4.2557,1318,0
GRN,D,20191011,000000,4.2557,4.3648,4.2557,4.345,8668,0
GRN,D,20191014,000000,4.3648,4.7021,4.345,4.6624,92273,0
GRN,D,20191015,000000,4.712,4.7814,4.5632,4.6922,4368,0
GRN,D,20191016,000000,4.6922,4.712,4.5136,4.712,2328,0
GRN,D,20191017,000000,4.712,4.712,4.5731,4.7021,740,0
GRN,D,20191018,000000,4.7021,4.7021,4.4838,4.4838,3068,0
GRN,D,20191021,000000,4.4838,4.7021,4.3648,4.4541,8406,0
GRN,D,20191022,000000,4.4541,4.4838,4.3251,4.4838,2255,0
GRN,D,20191023,000000,4.4541,4.464,4.345,4.4045,2926,0
GRN,D,20191024,000000,4.4045,4.4838,3.9878,4.097,7817,0
GRN,D,20191025,000000,4.1664,4.216,3.9085,4.216,8754,0
GRN,D,20191028,000000,4.216,4.2954,4.0077,4.1962,6801,0
GRN,D,20191029,000000,4.1962,4.1962,4.0474,4.1763,951,0
GRN,D,20191030,000000,4.1763,5.2576,4.1763,5.2576,58418,0
GRN,D,20191031,000000,5.4957,5.7536,5.0989,5.4362,78590,0
GRN,D,20191104,000000,5.6147,6.7059,5.6147,6.6464,336853,0
GRN,D,20191105,000000,7.0432,7.7376,6.3488,6.6861,442676,0
GRN,D,20191106,000000,6.7654,7.1027,6.448,6.6464,65817,0
GRN,D,20191107,000000,6.6464,7.2813,6.3091,7.0234,94499,0
GRN,D,20191108,000000,7.2614,7.2614,6.6067,6.9043,49299,0
GRN,D,20191112,000000,7.063,7.063,6.5472,6.5869,25908,0
GRN,D,20191113,000000,6.6067,6.944,6.5869,6.6464,19086,0
GRN,D,20191114,000000,6.7059,6.7059,6.0512,6.2694,43387,0
GRN,D,20191115,000000,6.2496,6.3885,6.0115,6.329,18872,0
GRN,D,20191118,000000,6.448,6.448,5.6742,5.7536,47587,0
GRN,D,20191119,000000,5.8131,6.0314,5.456,5.6147,44218,0
GRN,D,20191120,000000,5.6147,5.8925,5.4758,5.7536,23098,0
GRN,D,20191121,000000,5.7536,6.6067,5.7536,6.6067,55605,0
GRN,D,20191122,000000,6.6067,6.7456,6.1702,6.7456,26324,0
GRN,D,20191125,000000,6.7853,6.7853,6.4282,6.7059,21012,0
GRN,D,20191126,000000,6.5274,6.7059,6.3488,6.4083,11084,0
GRN,D,20191127,000000,6.448,6.6266,6.1901,6.1901,15986,0
GRN,D,20191128,000000,6.1901,6.448,6.1901,6.4282,5096,0
GRN,D,20191129,000000,6.448,6.448,6.2893,6.4282,8269,0
GRN,D,20191202,000000,6.4282,6.4877,6.329,6.329,6307,0
GRN,D,20191203,000000,6.3488,6.3488,5.8131,6.1901,11953,0
GRN,D,20191204,000000,6.1901,6.329,6.0909,6.2298,4599,0
GRN,D,20191205,000000,6.0909,6.2496,6.0909,6.1504,2758,0
GRN,D,20191206,000000,6.1901,6.1901,5.7933,5.833,19041,0
GRN,D,20191209,000000,5.952,5.952,5.4758,5.8925,29939,0
GRN,D,20191210,000000,5.8925,5.8925,5.7139,5.7734,7834,0
GRN,D,20191211,000000,5.833,5.833,5.5949,5.7139,7101,0
GRN,D,20191212,000000,5.8131,5.8131,5.5155,5.7536,29540,0
GRN,D,20191213,000000,5.7536,5.7536,5.1782,5.5552,66267,0
GRN,D,20191216,000000,5.4758,5.4957,5.3568,5.456,14973,0
GRN,D,20191217,000000,5.4957,6.3488,5.456,6.2694,48123,0
GRN,D,20191218,000000,6.2496,6.8051,6.0909,6.6266,32183,0
GRN,D,20191219,000000,6.5274,6.5472,6.3488,6.3488,12730,0
GRN,D,20191220,000000,6.2694,6.4083,6.1107,6.1504,13824,0
GRN,D,20191223,000000,6.1107,6.2893,5.9718,6.1504,12884,0
GRN,D,20191227,000000,6.1504,6.2694,5.7734,6.0512,11185,0
GRN,D,20191230,000000,6.1504,6.329,6.1504,6.1901,5195,0
GRN,D,20200102,000000,6.1702,6.7258,6.1306,6.5472,15257,0
GRN,D,20200103,000000,6.7456,6.7456,6.2496,6.2496,11266,0
GRN,D,20200107,000000,6.2694,6.448,6.1107,6.2694,8178,0
GRN,D,20200108,000000,6.2893,6.2893,5.8131,6.1107,38484,0
GRN,D,20200109,000000,6.1107,6.1107,5.8726,6.1107,28969,0
GRN,D,20200110,000000,6.1504,6.4083,5.9917,6.0909,25362,0
GRN,D,20200113,000000,6.0909,6.5075,6.0909,6.448,60485,0
GRN,D,20200114,000000,6.5274,7.1027,6.3885,7.1027,162512,0
GRN,D,20200115,000000,7.1424,7.44,6.7853,7.2416,193991,0
GRN,D,20200116,000000,7.0432,7.3606,6.8646,7.063,27167,0
GRN,D,20200117,000000,7.1424,7.3408,6.7456,7.1424,57115,0
GRN,D,20200120,000000,7.321,7.321,6.7654,6.7853,32483,0
GRN,D,20200121,000000,6.8845,6.8845,6.3488,6.567,60335,0
GRN,D,20200122,000000,6.5472,6.825,6.5274,6.5274,18040,0
GRN,D,20200123,000000,6.6662,6.6662,6.1901,6.3488,25350,0
GRN,D,20200124,000000,6.3091,6.567,6.1901,6.5274,9030,0
GRN,D,20200127,000000,6.5274,6.5472,5.952,5.9718,28382,0
GRN,D,20200128,000000,6.1504,6.2496,5.952,6.1107,7991,0
GRN,D,20200129,000000,6.071,6.2496,6.071,6.0909,3417,0
GRN,D,20200130,000000,6.0115,6.1901,5.833,6.1504,20957,0
GRN,D,20200131,000000,6.1504,6.2496,5.9123,6.1504,87329,0
GRN,D,20200203,000000,6.6266,6.6266,6.1504,6.2496,35797,0
GRN,D,20200204,000000,6.329,6.448,6.1901,6.3488,14971,0
GRN,D,20200205,000000,6.2496,6.6464,6.0115,6.3488,157602,0
GRN,D,20200206,000000,6.448,6.5869,6.071,6.1504,65632,0
GRN,D,20200207,000000,6.1504,6.329,6.1306,6.329,20143,0
GRN,D,20200210,000000,6.329,6.5869,6.1504,6.5869,82362,0
GRN,D,20200211,000000,6.6067,6.6067,6.4083,6.448,18617,0
GRN,D,20200212,000000,6.5472,6.5472,6.2496,6.2893,11459,0
GRN,D,20200213,000000,6.448,6.5869,6.3488,6.4877,31545,0
GRN,D,20200214,000000,6.5274,6.6067,6.4083,6.448,69695,0
GRN,D,20200217,000000,6.4678,7.0432,6.448,7.0432,176698,0
GRN,D,20200218,000000,7.0432,7.0432,6.7258,6.825,78264,0
GRN,D,20200219,000000,6.8448,6.9242,6.2694,6.6464,143578,0
GRN,D,20200220,000000,6.7258,6.7456,6.5472,6.7258,15955,0
GRN,D,20200221,000000,6.7059,6.7059,6.3488,6.6266,23534,0
GRN,D,20200224,000000,6.3488,6.4083,5.6742,5.6742,144772,0
GRN,D,20200225,000000,5.5552,5.6346,5.2973,5.5949,44283,0
GRN,D,20200226,000000,5.456,5.952,5.3171,5.7536,77501,0
GRN,D,20200227,000000,5.6346,5.9123,4.96,5.2378,163200,0
GRN,D,20200228,000000,4.9501,5.0592,4.464,4.7219,100964,0
GRN,D,20200302,000000,4.96,5.0592,4.7219,4.8608,26997,0
GRN,D,20200303,000000,5.0592,5.456,5.0394,5.456,55460,0
GRN,D,20200304,000000,5.3171,5.3766,4.8707,5.2378,166035,0
GRN,D,20200305,000000,5.2576,5.456,4.8707,4.9005,64419,0
GRN,D,20200306,000000,4.8211,4.96,4.5632,4.7814,20487,0
GRN,D,20200309,000000,4.464,4.5037,4.0077,4.0672,68492,0
GRN,D,20200310,000000,4.1664,4.4144,3.968,4.0374,58270,0
GRN,D,20200311,000000,3.968,3.9779,3.4918,3.5712,46806,0
GRN,D,20200312,000000,3.2736,3.2736,2.7776,2.7776,43892,0
GRN,D,20200313,000000,2.8768,3.1645,2.7974,2.8371,166258,0
GRN,D,20200316,000000,2.7776,3.0454,2.4998,3.0454,251596,0
GRN,D,20200317,000000,3.0454,3.472,3.0454,3.4522,112819,0
GRN,D,20200318,000000,3.4621,3.4621,2.9661,2.9661,201629,0
GRN,D,20200319,000000,3.0256,3.4125,2.9661,3.2934,78162,0
GRN,D,20200320,000000,3.3232,3.7597,3.2141,3.3926,100040,0
GRN,D,20200323,000000,3.2736,3.5712,2.9859,3.1645,68337,0
GRN,D,20200324,000000,3.2538,3.4621,3.1942,3.2637,18731,0
GRN,D,20200325,000000,3.2736,3.472,3.1744,3.2141,32155,0
GRN,D,20200326,000000,3.2835,3.2835,3.1248,3.224,35333,0
GRN,D,20200327,000000,3.2438,3.3034,3.1843,3.2042,28263,0
GRN,D,20200330,000000,3.2339,3.2339,3.0752,3.1942,36504,0
GRN,D,20200331,000000,3.2042,3.3034,3.0454,3.2141,31394,0
GRN,D,20200401,000000,3.2438,3.2736,3.1149,3.2141,19567,0
GRN,D,20200402,000000,3.2339,3.3331,3.1744,3.1744,12328,0
GRN,D,20200403,000000,3.224,3.2339,3.1645,3.1942,5970,0
GRN,D,20200406,000000,3.2042,3.5216,3.2042,3.4621,87214,0
GRN,D,20200407,000000,3.5414,3.839,3.5315,3.72,109996,0
GRN,D,20200408,000000,3.7696,3.8589,3.72,3.7398,25415,0
GRN,D,20200409,000000,3.7696,4.3152,3.7696,3.9581,70487,0
GRN,D,20200414,000000,4.097,4.6624,3.968,4.464,59230,0
GRN,D,20200415,000000,4.6624,4.6624,4.345,4.5235,35259,0
GRN,D,20200416,000000,4.5235,4.6426,4.3946,4.5632,9822,0
GRN,D,20200417,000000,4.5434,4.5434,4.1962,4.2755,58665,0
GRN,D,20200420,000000,4.2755,4.464,4.2755,4.4045,16404,0
GRN,D,20200421,000000,4.4442,4.4442,3.968,4.1664,56841,0
GRN,D,20200422,000000,4.1664,4.2954,3.9878,4.2358,20207,0
GRN,D,20200423,000000,4.335,4.335,4.1366,4.2358,7774,0
GRN,D,20200424,000000,4.2854,4.3251,4.1565,4.2557,24682,0
GRN,D,20200427,000000,4.2557,4.3648,4.0176,4.1466,30522,0
GRN,D,20200428,000000,4.2061,4.2061,4.0275,4.1565,16864,0
GRN,D,20200429,000000,4.1862,4.335,3.8688,4.3251,83443,0
GRN,D,20200430,000000,4.464,4.7418,4.2656,4.3846,66225,0
GRN,D,20200504,000000,4.464,4.464,4.1862,4.345,13025,0
GRN,D,20200505,000000,4.3549,4.6525,4.2755,4.3549,55118,0
GRN,D,20200506,000000,4.3648,4.464,4.2954,4.2954,50462,0
GRN,D,20200507,000000,4.3946,4.3946,4.1466,4.2954,6500,0
GRN,D,20200508,000000,4.3251,4.3251,4.1962,4.2755,52743,0
GRN,D,20200511,000000,4.3251,4.3648,4.2259,4.3053,2821,0
GRN,D,20200512,000000,4.3053,4.4739,4.2061,4.4541,39536,0
GRN,D,20200513,000000,4.4442,4.4541,4.3648,4.4342,3770,0
GRN,D,20200514,000000,4.3648,4.3648,4.1168,4.2358,18351,0
GRN,D,20200515,000000,4.1366,4.2954,4.087,4.1565,3865,0
GRN,D,20200518,000000,4.1664,4.3549,4.1069,4.335,13086,0
GRN,D,20200519,000000,4.335,4.335,4.2061,4.2854,4588,0
GRN,D,20200520,000000,4.2954,4.464,4.2656,4.3648,25586,0
GRN,D,20200521,000000,4.4342,4.4342,4.1664,4.2557,20965,0
GRN,D,20200522,000000,4.2557,4.2557,4.1168,4.216,7800,0
GRN,D,20200525,000000,4.1962,4.2358,4.1366,4.2358,9074,0
GRN,D,20200526,000000,4.3648,4.6029,4.1763,4.5632,85147,0
GRN,D,20200527,000000,4.6128,4.96,4.2954,4.335,66823,0
GRN,D,20200528,000000,4.3648,4.4243,4.2755,4.3251,24329,0
GRN,D,20200529,000000,4.345,4.5533,4.2557,4.3648,29317,0
GRN,D,20200601,000000,4.3747,4.7616,4.3747,4.593,22658,0
GRN,D,20200602,000000,4.6624,4.7814,4.6326,4.7814,42416,0
GRN,D,20200603,000000,4.8608,5.3568,4.8608,5.2774,91486,0
GRN,D,20200604,000000,5.2774,5.3766,5.1584,5.1981,32104,0
GRN,D,20200605,000000,5.1981,5.2973,4.9997,5.2179,18925,0
GRN,D,20200608,000000,5.2576,5.5155,5.1981,5.3965,58723,0
GRN,D,20200609,000000,5.456,5.456,5.1584,5.2973,23710,0
GRN,D,20200610,000000,5.2973,5.8528,5.2576,5.8528,39642,0
GRN,D,20200612,000000,5.6346,5.7536,5.2576,5.7338,116492,0
GRN,D,20200615,000000,5.5949,5.7536,5.5354,5.6544,19977,0
GRN,D,20200616,000000,5.6346,5.9123,5.6346,5.8726,67488,0
GRN,D,20200617,000000,5.8925,5.9123,5.7338,5.833,22162,0
GRN,D,20200618,000000,5.7933,5.8726,5.6544,5.7933,59821,0
GRN,D,20200619,000000,5.833,5.833,5.6544,5.7536,22730,0
GRN,D,20200622,000000,5.7536,5.8131,5.5552,5.8131,44815,0
GRN,D,20200623,000000,5.833,5.833,5.456,5.6742,47951,0
GRN,D,20200624,000000,5.7338,5.7338,5.4758,5.6346,39227,0
GRN,D,20200625,000000,5.5552,5.6346,5.3568,5.4758,22933,0
GRN,D,20200626,000000,5.5949,5.5949,5.2774,5.2774,28767,0
GRN,D,20200629,000000,5.4362,5.9123,5.0394,5.9123,144866,0
GRN,D,20200630,000000,6.4877,6.5274,5.9123,5.9322,305779,0
GRN,D,20200701,000000,5.952,6.1504,5.7536,6.0512,76124,0
GRN,D,20200702,000000,6.0512,6.1901,5.9123,6.0512,68504,0
GRN,D,20200703,000000,6.1306,6.2893,6.0512,6.2694,83344,0
GRN,D,20200706,000000,6.4678,7.44,6.3686,7.2813,684195,0
GRN,D,20200707,000000,7.44,8.9875,7.4202,8.432,878279,0
GRN,D,20200708,000000,8.809,9.424,8.2534,8.6304,621222,0
GRN,D,20200709,000000,8.9082,8.928,7.5987,8.2336,335050,0
GRN,D,20200710,000000,8.3923,8.6304,7.8368,8.5709,394221,0
GRN,D,20200713,000000,8.8685,9.741,8.8685,9.4438,445132,0
GRN,D,20200714,000000,9.682,9.702,8.928,8.9875,274999,0
GRN,D,20200715,000000,9.0669,9.305,8.3526,8.8883,275902,0
GRN,D,20200716,000000,8.9478,9.0669,8.4717,8.5709,232922,0
GRN,D,20200717,000000,8.6304,8.7693,8.432,8.5907,130424,0
GRN,D,20200720,000000,8.928,9.305,8.6502,8.7891,284531,0
GRN,D,20200721,000000,8.7891,9.3446,8.2138,9.3248,324576,0
GRN,D,20200722,000000,9.741,10.714,9.741,10.714,58712,0
GRN,D,20200723,000000,15.872,15.872,11.656,11.904,710979,0
GRN,D,20200724,000000,12.598,13.838,11.408,12.4,368424,0
GRN,D,20200727,000000,13.094,15.822,12.896,15.822,469012,0
GRN,D,20200728,000000,18.947,18.947,17.509,18.947,254363,0
GRN,D,20200729,000000,20.038,22.022,17.658,18.997,624718,0
GRN,D,20200730,000000,18.848,19.642,13.442,14.384,585427,0
GRN,D,20200731,000000,14.384,16.765,13.243,16.666,470633,0
GRN,D,20200803,000000,18.352,18.848,16.864,18.302,314146,0
GRN,D,20200804,000000,18.352,18.6,15.773,16.963,383388,0
GRN,D,20200805,000000,17.062,17.36,15.624,16.963,184793,0
GRN,D,20200806,000000,18.55,20.237,17.459,18.898,890924,0
GRN,D,20200807,000000,18.352,18.6,16.517,17.41,334481,0
GRN,D,20200810,000000,17.856,18.65,17.558,18.054,146858,0
GRN,D,20200811,000000,18.253,18.253,16.517,17.658,96905,0
GRN,D,20200812,000000,17.658,17.658,15.574,15.822,192180,0
GRN,D,20200813,000000,16.318,17.36,14.434,15.872,375725,0
GRN,D,20200814,000000,16.12,16.269,15.178,15.574,81012,0
GRN,D,20200817,000000,15.674,15.674,14.781,15.178,115767,0
GRN,D,20200818,000000,14.88,15.227,13.442,13.69,332093,0
GRN,D,20200819,000000,13.888,17.36,13.838,17.36,479988,0
GRN,D,20200820,000000,16.963,18.65,15.922,17.757,766784,0
GRN,D,20200821,000000,17.906,18.054,16.914,16.914,64737,0
GRN,D,20200824,000000,17.261,17.558,16.666,16.963,83321,0
GRN,D,20200825,000000,16.765,16.864,15.822,15.922,118686,0
GRN,D,20200826,000000,16.021,16.269,15.128,15.376,94606,0
GRN,D,20200827,000000,15.674,15.971,14.88,15.822,99946,0
GRN,D,20200828,000000,15.773,15.822,14.979,15.326,63325,0
GRN,D,20200831,000000,15.525,15.525,14.88,14.88,88663,0
GRN,D,20200901,000000,15.078,15.178,13.739,13.987,149360,0
GRN,D,20200902,000000,14.186,14.88,13.888,14.731,115977,0
GRN,D,20200903,000000,14.88,15.872,14.037,14.235,174311,0
GRN,D,20200904,000000,13.888,15.773,13.888,14.533,265711,0
GRN,D,20200907,000000,14.582,14.83,13.144,13.392,313999,0
GRN,D,20200908,000000,13.392,13.491,10.912,12.797,599506,0
GRN,D,20200909,000000,12.301,14.682,11.904,14.384,382540,0
GRN,D,20200910,000000,14.682,14.979,12.698,13.442,361864,0
GRN,D,20200911,000000,13.243,13.59,12.598,12.946,107490,0
GRN,D,20200914,000000,13.293,13.739,12.946,13.392,98487,0
GRN,D,20200915,000000,13.838,13.987,13.59,13.789,67007,0
GRN,D,20200916,000000,13.888,14.483,13.838,14.037,82369,0
GRN,D,20200917,000000,13.789,13.888,13.144,13.342,101268,0
GRN,D,20200918,000000,13.442,13.789,13.243,13.442,50383,0
GRN,D,20200921,000000,13.541,13.789,12.747,12.896,95637,0
GRN,D,20200922,000000,12.846,13.392,12.648,13.243,83649,0
GRN,D,20200923,000000,13.392,13.888,12.846,12.946,116385,0
GRN,D,20200924,000000,12.797,12.797,11.904,12.301,127737,0
GRN,D,20200925,000000,12.35,12.747,11.904,12.499,85298,0
GRN,D,20200928,000000,12.698,13.144,12.152,12.846,113055,0
GRN,D,20200929,000000,12.946,13.64,12.648,13.491,103308,0
GRN,D,20200930,000000,13.491,13.491,12.946,13.194,43135,0
GRN,D,20201001,000000,13.194,13.342,12.995,12.995,35583,0
GRN,D,20201002,000000,13.293,13.69,12.698,12.797,161988,0
GRN,D,20201005,000000,12.797,13.59,12.797,13.59,152497,0
GRN,D,20201006,000000,14.384,14.632,13.69,13.789,229614,0
GRN,D,20201007,000000,13.789,13.888,13.144,13.194,70104,0
GRN,D,20201008,000000,13.194,13.838,12.35,12.499,344871,0
GRN,D,20201009,000000,12.4,12.946,11.954,12.797,187871,0
GRN,D,20201012,000000,13.144,13.144,12.598,12.846,92236,0
GRN,D,20201013,000000,12.896,12.896,12.102,12.499,72240,0
GRN,D,20201014,000000,12.499,12.499,12.003,12.152,121415,0
GRN,D,20201015,000000,12.202,12.301,11.011,11.11,312559,0
GRN,D,20201016,000000,10.912,11.606,10.168,11.358,282317,0
GRN,D,20201019,000000,11.358,11.358,10.813,11.11,89258,0
GRN,D,20201020,000000,10.813,11.309,10.614,10.912,82965,0
GRN,D,20201021,000000,11.011,11.011,10.416,10.466,45809,0
GRN,D,20201022,000000,10.466,10.515,9.97,10.118,107489,0
GRN,D,20201023,000000,10.118,10.962,9.801,9.92,111714,0
GRN,D,20201026,000000,9.92,10.15,9.7,9.8,54607,0
GRN,D,20201027,000000,9.7,11.25,9.2,9.94,323117,0
GRN,D,20201028,000000,10.05,10.15,8.5,9.2,152607,0
GRN,D,20201029,000000,9,9.36,8.84,9.24,95863,0
GRN,D,20201030,000000,9.28,9.28,8.8,9,93153,0
GRN,D,20201102,000000,9,10,9,9.84,99796,0
GRN,D,20201103,000000,10,10.4,9.9,10.05,125991,0
