<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
PRF,D,20140715,000000,10.441,10.441,10.441,10.441,638,0
PRF,D,20140716,000000,10.441,10.441,10.441,10.441,26,0
PRF,D,20140717,000000,10.441,10.441,10.243,10.441,613,0
PRF,D,20140722,000000,10.434,10.434,10.307,10.307,81,0
PRF,D,20140723,000000,10.229,10.243,10.229,10.243,70,0
PRF,D,20140724,000000,10.25,10.264,10.165,10.165,1054,0
PRF,D,20140725,000000,10.165,10.475,10.165,10.475,2472,0
PRF,D,20140728,000000,10.511,10.511,10.511,10.511,9,0
PRF,D,20140729,000000,10.229,10.511,10.229,10.441,234,0
PRF,D,20140730,000000,10.441,10.441,9.947,9.947,1768,0
PRF,D,20140731,000000,9.982,10.116,9.947,9.947,904,0
PRF,D,20140801,000000,9.947,10.073,9.883,9.883,742,0
PRF,D,20140804,000000,9.89,9.947,9.869,9.869,1074,0
PRF,D,20140805,000000,9.869,9.869,9.869,9.869,305,0
PRF,D,20140806,000000,9.826,9.826,9.2482,9.692,3037,0
PRF,D,20140807,000000,9.672,9.672,9.4175,9.4175,1547,0
PRF,D,20140808,000000,9.4175,9.4175,9.3608,9.4106,709,0
PRF,D,20140811,000000,9.4175,9.4175,9.4175,9.4175,12,0
PRF,D,20140812,000000,9.4175,9.4175,9.17,9.17,3163,0
PRF,D,20140813,000000,9.17,9.1846,9.17,9.1777,527,0
PRF,D,20140814,000000,9.0652,9.3333,9.0652,9.3333,511,0
PRF,D,20140818,000000,9.3118,9.3333,9.3118,9.3333,286,0
PRF,D,20140819,000000,9.3187,9.3264,9.3187,9.3264,1520,0
PRF,D,20140820,000000,9.3333,9.515,9.3333,9.445,2809,0
PRF,D,20140821,000000,9.445,9.445,9.445,9.445,120,0
PRF,D,20140822,000000,9.869,9.869,9.869,9.869,2,0
PRF,D,20140825,000000,9.869,9.869,9.445,9.445,12,0
PRF,D,20140826,000000,9.4527,9.523,9.4527,9.523,10521,0
PRF,D,20140827,000000,9.523,9.531,9.523,9.523,84375,0
PRF,D,20140828,000000,9.523,9.735,9.523,9.735,156,0
PRF,D,20140829,000000,9.735,9.735,9.735,9.735,14,0
PRF,D,20140901,000000,9.763,9.763,9.763,9.763,114,0
PRF,D,20140902,000000,9.763,9.806,9.763,9.806,2096,0
PRF,D,20140903,000000,9.869,9.869,9.869,9.869,34,0
PRF,D,20140904,000000,9.869,9.869,9.869,9.869,23,0
PRF,D,20140905,000000,9.869,10.56,9.869,10.497,1170,0
PRF,D,20140908,000000,10.511,10.56,10.441,10.441,114,0
PRF,D,20140909,000000,10.546,10.546,10.236,10.504,285,0
PRF,D,20140910,000000,10.539,10.539,10.101,10.101,2399,0
PRF,D,20140911,000000,10.116,10.116,10.116,10.116,3,0
PRF,D,20140912,000000,10.116,10.116,10.116,10.116,127,0
PRF,D,20140915,000000,10.116,10.116,9.777,9.777,1231,0
PRF,D,20140916,000000,9.777,9.777,9.777,9.777,1500,0
PRF,D,20140917,000000,9.587,9.587,9.587,9.587,134,0
PRF,D,20140918,000000,9.4604,9.4604,9.3118,9.3187,2241,0
PRF,D,20140919,000000,9.3333,9.3333,9.3264,9.3264,375,0
PRF,D,20140922,000000,9.3333,9.3333,9.3118,9.3333,829,0
PRF,D,20140923,000000,9.3333,9.665,9.3333,9.4527,866,0
PRF,D,20140925,000000,9.4527,9.4604,9.2482,9.2482,845,0
PRF,D,20140926,000000,9.2551,9.587,9.2551,9.587,319,0
PRF,D,20140929,000000,9.594,9.594,9.1992,9.347,1606,0
PRF,D,20140930,000000,9.347,9.347,9.17,9.17,1164,0
PRF,D,20141001,000000,9.17,9.17,9.17,9.17,2,0
PRF,D,20141002,000000,9.17,9.17,9.17,9.17,16,0
PRF,D,20141003,000000,9.2405,9.2405,9.2405,9.2405,13,0
PRF,D,20141006,000000,9.17,9.2405,9.17,9.2405,161,0
PRF,D,20141007,000000,9.2405,9.2405,9.2405,9.2405,15,0
PRF,D,20141008,000000,9.2405,9.2405,9.2405,9.2405,7,0
PRF,D,20141009,000000,9.2405,9.2405,9.2405,9.2405,3,0
PRF,D,20141010,000000,9.2482,9.2551,9.2405,9.2405,1866,0
PRF,D,20141013,000000,9.2482,9.2482,9.2405,9.2405,14,0
PRF,D,20141014,000000,9.2482,9.2482,9.2405,9.2405,12,0
PRF,D,20141015,000000,9.2482,9.2482,9.17,9.17,620,0
PRF,D,20141016,000000,9.17,9.1777,9.17,9.17,526,0
PRF,D,20141017,000000,9.17,9.17,9.17,9.17,15,0
PRF,D,20141020,000000,9.17,9.4106,9.17,9.4106,172,0
PRF,D,20141021,000000,9.4879,9.4879,9.4879,9.4879,142,0
PRF,D,20141022,000000,9.4604,9.4604,9.4604,9.4604,15,0
PRF,D,20141023,000000,9.4175,9.699,9.4175,9.4811,755,0
PRF,D,20141024,000000,9.4879,9.4879,9.4811,9.4811,106,0
PRF,D,20141027,000000,9.4742,9.791,9.4742,9.4879,157,0
PRF,D,20141028,000000,9.4879,9.4879,9.4879,9.4879,62,0
PRF,D,20141029,000000,9.4879,9.4879,9.4879,9.4879,115,0
PRF,D,20141030,000000,9.4879,9.692,9.4879,9.692,321,0
PRF,D,20141031,000000,9.692,9.806,9.558,9.798,1750,0
PRF,D,20141103,000000,9.735,9.735,9.665,9.665,84,0
PRF,D,20141104,000000,9.665,9.665,9.665,9.665,26,0
PRF,D,20141105,000000,9.735,9.84,9.735,9.84,109,0
PRF,D,20141106,000000,9.84,9.84,9.615,9.615,83,0
PRF,D,20141107,000000,9.615,9.615,9.615,9.615,35,0
PRF,D,20141110,000000,9.77,9.84,9.77,9.806,114,0
PRF,D,20141112,000000,9.806,9.806,9.806,9.806,20,0
PRF,D,20141113,000000,9.84,9.84,9.84,9.84,20,0
PRF,D,20141114,000000,9.84,9.84,9.84,9.84,13,0
PRF,D,20141117,000000,9.622,9.84,9.622,9.84,98,0
PRF,D,20141118,000000,9.84,9.862,9.84,9.84,765,0
PRF,D,20141119,000000,9.862,9.862,9.806,9.806,71,0
PRF,D,20141120,000000,9.806,9.806,9.2903,9.699,869,0
PRF,D,20141121,000000,9.699,9.728,9.3823,9.4879,493,0
PRF,D,20141124,000000,9.665,9.806,9.665,9.806,2262,0
PRF,D,20141125,000000,9.806,9.806,9.806,9.806,21,0
PRF,D,20141126,000000,9.665,9.665,9.665,9.665,81,0
PRF,D,20141127,000000,9.665,9.665,9.558,9.558,343,0
PRF,D,20141128,000000,9.558,9.558,9.3264,9.3264,1518,0
PRF,D,20141201,000000,9.4381,9.4604,9.4381,9.4527,433,0
PRF,D,20141202,000000,9.4527,9.4527,9.4527,9.4527,197,0
PRF,D,20141203,000000,9.347,9.558,9.347,9.558,331,0
PRF,D,20141205,000000,9.665,9.756,9.665,9.756,185,0
PRF,D,20141208,000000,9.77,9.77,9.347,9.347,1001,0
PRF,D,20141209,000000,9.347,9.347,9.347,9.347,574,0
PRF,D,20141210,000000,9.347,9.3539,9.347,9.347,35,0
PRF,D,20141211,000000,9.3539,9.3608,9.347,9.347,192,0
PRF,D,20141212,000000,9.347,9.3823,9.347,9.3539,396,0
PRF,D,20141215,000000,9.3823,9.3823,9.347,9.3823,263,0
PRF,D,20141216,000000,9.3823,9.3823,9.2405,9.2405,1748,0
PRF,D,20141217,000000,9.2482,9.2482,9.17,9.17,880,0
PRF,D,20141218,000000,9.1777,9.3118,9.17,9.3118,2357,0
PRF,D,20141219,000000,9.17,9.17,9.17,9.17,319,0
PRF,D,20141222,000000,9.17,9.17,9.17,9.17,335,0
PRF,D,20141223,000000,9.17,9.3041,9.1073,9.3041,1285,0
PRF,D,20141229,000000,9.3118,9.3118,9.3118,9.3118,79,0
PRF,D,20141230,000000,9.3118,9.558,9.3118,9.558,285,0
PRF,D,20150105,000000,9.594,9.594,9.594,9.594,57,0
PRF,D,20150107,000000,9.594,9.594,9.594,9.594,44,0
PRF,D,20150108,000000,9.594,9.594,9.594,9.594,19,0
PRF,D,20150109,000000,9.665,9.665,9.523,9.523,35,0
PRF,D,20150112,000000,9.523,9.523,9.523,9.523,14,0
PRF,D,20150114,000000,9.4527,9.4527,9.4527,9.4527,14,0
PRF,D,20150115,000000,9.523,9.523,8.7052,8.7619,802,0
PRF,D,20150116,000000,8.7473,9.0291,8.7473,9.0291,141,0
PRF,D,20150119,000000,9.0291,9.3118,9.0291,9.3118,189,0
PRF,D,20150120,000000,9.17,9.17,9.17,9.17,31,0
PRF,D,20150122,000000,9.17,9.3118,9.121,9.3118,553,0
PRF,D,20150123,000000,9.17,9.17,9.17,9.17,2,0
PRF,D,20150126,000000,9.17,9.17,9.17,9.17,33,0
PRF,D,20150127,000000,9.1563,9.1563,9.1563,9.1563,9,0
PRF,D,20150128,000000,9.1563,9.17,9.0291,9.17,951,0
PRF,D,20150129,000000,9.17,9.2405,9.17,9.2405,414,0
PRF,D,20150203,000000,9.17,9.17,9.17,9.17,28,0
PRF,D,20150204,000000,9.17,9.17,9.17,9.17,52,0
PRF,D,20150205,000000,9.17,9.17,9.17,9.17,135,0
PRF,D,20150206,000000,9.17,9.3118,9.0789,9.3118,227,0
PRF,D,20150210,000000,9.17,9.17,9.0996,9.0996,723,0
PRF,D,20150211,000000,9.17,9.17,9.17,9.17,63,0
PRF,D,20150212,000000,9.17,9.17,9.17,9.17,30,0
PRF,D,20150213,000000,9.17,9.552,9.17,9.17,1819,0
PRF,D,20150216,000000,9.17,9.17,9.17,9.17,176,0
PRF,D,20150217,000000,9.17,9.3118,9.17,9.3118,191,0
PRF,D,20150218,000000,9.3118,9.3118,9.3118,9.3118,21,0
PRF,D,20150219,000000,9.3118,9.3118,9.3118,9.3118,16,0
PRF,D,20150220,000000,9.3118,9.3118,9.3118,9.3118,101,0
PRF,D,20150223,000000,9.1356,9.1356,9.0368,9.0368,170,0
PRF,D,20150224,000000,9.4175,9.558,9.4175,9.4879,1163,0
PRF,D,20150225,000000,9.558,9.558,9.558,9.558,10,0
PRF,D,20150226,000000,9.558,9.558,9.4879,9.4879,27,0
PRF,D,20150227,000000,9.558,9.558,9.558,9.558,12,0
PRF,D,20150302,000000,9.558,9.629,9.523,9.629,1089,0
PRF,D,20150303,000000,9.636,9.636,9.594,9.594,31,0
PRF,D,20150304,000000,9.636,9.636,9.531,9.531,301,0
PRF,D,20150305,000000,9.531,9.531,9.523,9.523,52,0
PRF,D,20150306,000000,9.636,9.636,9.636,9.636,31,0
PRF,D,20150309,000000,9.665,9.679,9.665,9.665,766,0
PRF,D,20150310,000000,9.679,9.679,9.17,9.17,1451,0
PRF,D,20150311,000000,9.17,9.2061,9.17,9.2061,71,0
PRF,D,20150312,000000,9.2061,9.2061,9.2061,9.2061,58,0
PRF,D,20150313,000000,9.2061,9.2061,9.2061,9.2061,24,0
PRF,D,20150316,000000,9.17,10.828,9.17,10.828,19979,0
PRF,D,20150317,000000,11.005,11.005,10.582,10.864,797,0
PRF,D,20150318,000000,10.864,10.934,10.582,10.687,3169,0
PRF,D,20150319,000000,10.582,10.723,10.582,10.723,1151,0
PRF,D,20150320,000000,10.716,10.723,10.652,10.723,2606,0
PRF,D,20150323,000000,10.723,11.005,10.723,10.934,4680,0
PRF,D,20150324,000000,10.934,11.068,10.934,10.934,617,0
PRF,D,20150325,000000,10.934,11.217,10.899,11.217,5477,0
PRF,D,20150326,000000,11.181,11.181,11.181,11.181,92,0
PRF,D,20150327,000000,11.181,11.181,11.181,11.181,95,0
PRF,D,20150330,000000,11.146,11.287,11.146,11.287,363,0
PRF,D,20150331,000000,11.287,11.287,11.117,11.117,235,0
PRF,D,20150402,000000,11.181,11.287,11.181,11.287,354,0
PRF,D,20150407,000000,11.322,11.816,11.322,11.816,2665,0
PRF,D,20150408,000000,11.569,11.745,11.569,11.569,986,0
PRF,D,20150409,000000,11.569,11.64,11.569,11.604,276,0
PRF,D,20150410,000000,11.47,11.626,11.47,11.626,1376,0
PRF,D,20150413,000000,11.64,11.76,11.499,11.76,1411,0
PRF,D,20150414,000000,11.802,11.802,11.646,11.646,1097,0
PRF,D,20150415,000000,11.646,11.71,11.646,11.71,147,0
PRF,D,20150416,000000,11.64,11.64,11.499,11.64,1271,0
PRF,D,20150417,000000,11.64,11.64,11.64,11.64,92,0
PRF,D,20150420,000000,11.64,11.71,11.64,11.71,3582,0
PRF,D,20150421,000000,11.71,11.921,11.64,11.921,4255,0
PRF,D,20150422,000000,11.921,11.921,11.921,11.921,26,0
PRF,D,20150423,000000,11.921,11.921,11.816,11.886,483,0
PRF,D,20150424,000000,11.872,11.872,11.646,11.851,339,0
PRF,D,20150427,000000,11.851,11.851,11.64,11.816,1734,0
PRF,D,20150428,000000,11.78,11.78,11.287,11.287,2795,0
PRF,D,20150429,000000,11.428,11.604,11.428,11.604,1562,0
PRF,D,20150430,000000,11.604,11.604,11.428,11.428,293,0
PRF,D,20150504,000000,11.809,11.809,11.569,11.745,342,0
PRF,D,20150505,000000,11.745,11.978,11.745,11.921,6819,0
PRF,D,20150506,000000,11.921,11.921,11.816,11.921,1423,0
PRF,D,20150507,000000,11.957,11.978,11.921,11.978,12369,0
PRF,D,20150508,000000,11.978,12.161,11.978,12.161,3996,0
PRF,D,20150511,000000,12.197,12.38,12.19,12.38,2820,0
PRF,D,20150512,000000,12.402,12.556,12.38,12.549,15601,0
PRF,D,20150513,000000,12.415,12.521,12.415,12.486,5635,0
PRF,D,20150514,000000,12.486,12.556,12.486,12.556,2038,0
PRF,D,20150515,000000,12.641,12.641,12.451,12.486,4287,0
PRF,D,20150518,000000,12.493,12.493,11.993,12.345,9435,0
PRF,D,20150519,000000,11.811,11.996,11.702,11.996,4436,0
PRF,D,20150520,000000,11.981,11.988,11.849,11.988,1135,0
PRF,D,20150521,000000,11.965,11.965,11.462,11.849,873,0
PRF,D,20150522,000000,11.841,11.841,11.841,11.841,623,0
PRF,D,20150525,000000,11.625,11.772,11.54,11.772,861,0
PRF,D,20150527,000000,11.772,11.772,11.772,11.772,342,0
PRF,D,20150528,000000,11.764,11.764,11.656,11.656,375,0
PRF,D,20150529,000000,11.617,11.617,11.477,11.477,699,0
PRF,D,20150601,000000,11.477,11.477,11.477,11.477,132,0
PRF,D,20150602,000000,11.469,11.477,11.462,11.462,528,0
PRF,D,20150603,000000,11.462,11.477,11.462,11.462,192,0
PRF,D,20150605,000000,11.477,11.477,11.477,11.477,144,0
PRF,D,20150608,000000,11.477,11.477,11.477,11.477,196,0
PRF,D,20150609,000000,11.446,11.446,11.423,11.423,370,0
PRF,D,20150610,000000,11.423,11.423,11.423,11.423,33,0
PRF,D,20150611,000000,11.423,11.423,10.61,10.92,3310,0
PRF,D,20150612,000000,10.92,10.959,10.92,10.959,118,0
PRF,D,20150615,000000,11.075,11.4,11.075,11.4,147,0
PRF,D,20150616,000000,11.4,11.4,11.292,11.292,127,0
PRF,D,20150617,000000,11.292,11.292,11.23,11.23,677,0
PRF,D,20150618,000000,11.23,11.23,10.819,10.819,1663,0
PRF,D,20150619,000000,10.819,10.819,10.687,10.687,420,0
PRF,D,20150622,000000,10.842,10.998,10.842,10.998,168,0
PRF,D,20150623,000000,10.998,11.199,10.998,11.152,492,0
PRF,D,20150624,000000,11.152,11.152,11.152,11.152,13,0
PRF,D,20150625,000000,11.145,11.292,11.145,11.284,1850,0
PRF,D,20150626,000000,11.292,11.292,11.284,11.284,312,0
PRF,D,20150629,000000,11.152,11.152,10.687,11.152,752,0
PRF,D,20150630,000000,11.152,11.152,11.152,11.152,43,0
PRF,D,20150701,000000,11.036,11.036,11.036,11.036,15,0
PRF,D,20150702,000000,11.23,11.23,11.23,11.23,64,0
PRF,D,20150703,000000,11.075,11.075,10.873,10.873,133,0
PRF,D,20150707,000000,10.92,10.959,10.92,10.959,72,0
PRF,D,20150708,000000,10.959,10.959,10.959,10.959,91,0
PRF,D,20150709,000000,10.959,10.959,10.959,10.959,135,0
PRF,D,20150710,000000,10.974,11.075,10.974,11.075,157,0
PRF,D,20150713,000000,11.075,11.114,11.075,11.075,157,0
PRF,D,20150714,000000,11.075,11.075,11.075,11.075,104,0
PRF,D,20150715,000000,11.075,11.075,11.075,11.075,34,0
PRF,D,20150716,000000,11.075,11.292,11.075,11.292,1093,0
PRF,D,20150717,000000,11.292,11.292,11.292,11.292,305,0
PRF,D,20150720,000000,11.307,11.602,11.307,11.307,237,0
PRF,D,20150721,000000,11.307,11.307,11.307,11.307,40,0
PRF,D,20150722,000000,11.322,11.322,11.322,11.322,3,0
PRF,D,20150723,000000,11.322,11.322,11.322,11.322,9,0
PRF,D,20150724,000000,11.322,11.322,11.322,11.322,10,0
PRF,D,20150728,000000,11.33,11.33,11.33,11.33,10,0
PRF,D,20150730,000000,11.346,11.346,11.346,11.346,436,0
PRF,D,20150731,000000,11.462,11.602,11.462,11.602,127,0
PRF,D,20150803,000000,11.602,11.602,11.33,11.33,520,0
PRF,D,20150805,000000,11.23,11.23,11.029,11.114,1040,0
PRF,D,20150806,000000,11.114,11.462,11.114,11.462,672,0
PRF,D,20150807,000000,11.462,11.462,11.462,11.462,38,0
PRF,D,20150810,000000,11.462,11.462,11.462,11.462,58,0
PRF,D,20150811,000000,11.501,11.501,11.501,11.501,64,0
PRF,D,20150812,000000,11.501,11.54,11.501,11.54,71,0
PRF,D,20150813,000000,11.602,11.602,11.307,11.307,193,0
PRF,D,20150814,000000,11.307,11.307,11.307,11.307,62,0
PRF,D,20150817,000000,11.307,11.307,11.307,11.307,55,0
PRF,D,20150818,000000,11.307,11.307,11.307,11.307,79,0
PRF,D,20150819,000000,11.307,11.307,11.307,11.307,297,0
PRF,D,20150820,000000,11.307,11.307,10.92,11.23,660,0
PRF,D,20150821,000000,11.23,11.23,11.23,11.23,130,0
PRF,D,20150824,000000,11.152,11.152,10.842,10.842,1214,0
PRF,D,20150825,000000,10.61,11.075,10.455,10.842,616,0
PRF,D,20150826,000000,10.363,10.502,9.3711,9.564,10791,0
PRF,D,20150827,000000,9.68,9.913,9.526,9.68,4995,0
PRF,D,20150828,000000,9.68,9.913,9.68,9.759,962,0
PRF,D,20150831,000000,9.836,9.836,9.759,9.805,384,0
PRF,D,20150901,000000,9.82,9.836,9.805,9.836,630,0
PRF,D,20150902,000000,9.898,9.906,9.898,9.906,211,0
PRF,D,20150903,000000,9.906,9.913,9.906,9.913,56,0
PRF,D,20150904,000000,9.952,10.153,9.952,9.991,1234,0
PRF,D,20150907,000000,9.875,9.913,9.875,9.913,258,0
PRF,D,20150908,000000,9.913,9.913,9.913,9.913,13,0
PRF,D,20150909,000000,9.913,9.952,9.913,9.952,129,0
PRF,D,20150910,000000,9.952,9.952,9.952,9.952,21,0
PRF,D,20150911,000000,9.991,9.991,9.797,9.797,145,0
PRF,D,20150914,000000,9.797,9.797,9.797,9.797,19,0
PRF,D,20150915,000000,9.797,9.797,9.743,9.797,706,0
PRF,D,20150916,000000,9.82,9.867,9.82,9.867,207,0
PRF,D,20150917,000000,9.797,9.797,9.797,9.797,104,0
PRF,D,20150918,000000,9.797,9.797,9.797,9.797,13,0
PRF,D,20150921,000000,9.797,9.875,9.759,9.875,67,0
PRF,D,20150922,000000,9.875,10.44,9.875,10.045,781,0
PRF,D,20150923,000000,10.045,10.448,10.045,10.448,486,0
PRF,D,20150924,000000,10.448,10.448,10.448,10.448,125,0
PRF,D,20150925,000000,10.448,10.448,10.448,10.448,15,0
PRF,D,20150928,000000,10.448,10.448,10.448,10.448,2,0
PRF,D,20150929,000000,10.448,10.448,10.448,10.448,8,0
PRF,D,20150930,000000,10.448,10.448,10.261,10.261,71,0
PRF,D,20151001,000000,10.261,10.261,9.875,9.875,582,0
PRF,D,20151002,000000,9.882,9.882,9.859,9.859,61,0
PRF,D,20151005,000000,9.844,9.844,9.844,9.844,144,0
PRF,D,20151006,000000,9.844,9.844,9.844,9.844,31,0
PRF,D,20151007,000000,9.875,9.882,9.875,9.882,36,0
PRF,D,20151008,000000,9.921,9.929,9.836,9.836,832,0
PRF,D,20151009,000000,9.913,9.913,9.68,9.836,602,0
PRF,D,20151012,000000,9.797,9.913,9.743,9.913,170,0
PRF,D,20151013,000000,9.913,9.913,9.913,9.913,21,0
PRF,D,20151014,000000,9.913,9.913,9.913,9.913,7,0
PRF,D,20151015,000000,9.828,9.913,9.759,9.913,413,0
PRF,D,20151016,000000,9.913,9.913,9.906,9.906,28,0
PRF,D,20151019,000000,9.906,9.983,9.906,9.983,15,0
PRF,D,20151020,000000,9.983,9.983,9.983,9.983,216,0
PRF,D,20151021,000000,9.983,10.292,9.983,10.292,905,0
PRF,D,20151023,000000,10.332,10.332,10.261,10.261,166,0
PRF,D,20151026,000000,10.261,10.261,10.261,10.261,284,0
PRF,D,20151027,000000,10.261,10.332,10.261,10.332,137,0
PRF,D,20151028,000000,10.324,10.324,10.324,10.324,10,0
PRF,D,20151029,000000,10.238,10.238,10.238,10.238,64,0
PRF,D,20151030,000000,10.223,10.324,10.068,10.068,335,0
PRF,D,20151102,000000,10.068,10.068,10.068,10.068,26,0
PRF,D,20151103,000000,10.068,10.207,9.836,10.207,353,0
PRF,D,20151104,000000,10.215,10.223,10.207,10.223,226,0
PRF,D,20151105,000000,10.223,10.223,9.797,10.223,414,0
PRF,D,20151106,000000,10.223,10.44,9.844,9.983,1893,0
PRF,D,20151109,000000,9.983,9.983,9.983,9.983,2,0
PRF,D,20151110,000000,9.983,9.983,9.975,9.975,647,0
PRF,D,20151113,000000,9.875,9.875,9.836,9.836,1394,0
PRF,D,20151116,000000,9.836,9.991,9.836,9.836,2673,0
PRF,D,20151117,000000,9.836,9.836,9.836,9.836,5,0
PRF,D,20151118,000000,9.836,9.983,9.836,9.983,495,0
PRF,D,20151119,000000,9.983,9.983,9.983,9.983,23,0
PRF,D,20151120,000000,9.975,9.975,9.975,9.975,15,0
PRF,D,20151123,000000,9.975,9.975,9.975,9.975,8,0
PRF,D,20151124,000000,9.975,9.991,9.975,9.991,379,0
PRF,D,20151125,000000,9.991,10.223,9.913,10.223,165,0
PRF,D,20151126,000000,10.238,10.238,10.068,10.068,126,0
PRF,D,20151201,000000,10.223,10.223,10.107,10.107,102,0
PRF,D,20151202,000000,10.107,10.107,9.991,9.991,291,0
PRF,D,20151204,000000,9.991,9.991,9.851,9.851,207,0
PRF,D,20151207,000000,9.859,10.068,9.851,10.068,272,0
PRF,D,20151208,000000,10.145,10.145,9.875,9.875,119,0
PRF,D,20151209,000000,9.991,9.991,9.991,9.991,129,0
PRF,D,20151210,000000,9.991,9.991,9.991,9.991,34,0
PRF,D,20151211,000000,10.107,10.107,10.107,10.107,656,0
PRF,D,20151214,000000,10.107,10.107,10.107,10.107,80,0
PRF,D,20151215,000000,10.107,10.107,10.107,10.107,23,0
PRF,D,20151216,000000,10.099,10.099,10.083,10.083,94,0
PRF,D,20151217,000000,10.099,10.099,10.099,10.099,12,0
PRF,D,20151218,000000,10.099,10.099,9.759,9.96,1077,0
PRF,D,20151221,000000,9.96,9.96,9.913,9.913,221,0
PRF,D,20151223,000000,9.96,9.96,9.774,9.952,219,0
PRF,D,20151228,000000,9.774,9.774,9.4871,9.4871,1028,0
PRF,D,20151229,000000,9.526,9.619,9.526,9.526,511,0
PRF,D,20151230,000000,9.526,9.564,9.526,9.564,173,0
PRF,D,20160104,000000,9.564,9.564,9.564,9.564,129,0
PRF,D,20160108,000000,9.68,9.96,9.68,9.96,177,0
PRF,D,20160111,000000,9.875,9.875,9.533,9.533,119,0
PRF,D,20160112,000000,9.533,9.564,9.533,9.564,14,0
PRF,D,20160113,000000,9.564,9.564,9.564,9.564,19,0
PRF,D,20160114,000000,9.564,9.564,9.564,9.564,154,0
PRF,D,20160115,000000,9.68,9.68,9.68,9.68,62,0
PRF,D,20160118,000000,9.603,9.603,9.603,9.603,63,0
PRF,D,20160119,000000,9.603,9.68,9.603,9.68,192,0
PRF,D,20160120,000000,9.603,9.603,9.603,9.603,81,0
PRF,D,20160121,000000,9.603,9.611,9.603,9.611,50,0
PRF,D,20160122,000000,9.611,9.619,9.611,9.619,45,0
PRF,D,20160125,000000,9.611,9.611,9.611,9.611,143,0
PRF,D,20160126,000000,9.603,9.603,9.603,9.603,7,0
PRF,D,20160127,000000,9.603,9.603,9.603,9.603,7,0
PRF,D,20160128,000000,9.603,9.603,9.603,9.603,90,0
PRF,D,20160129,000000,9.603,9.836,9.603,9.836,47,0
PRF,D,20160201,000000,9.913,9.913,9.913,9.913,86,0
PRF,D,20160202,000000,9.913,9.913,9.913,9.913,92,0
PRF,D,20160205,000000,9.991,9.991,9.991,9.991,16,0
PRF,D,20160208,000000,9.882,9.882,9.882,9.882,27,0
PRF,D,20160209,000000,9.882,9.882,9.68,9.68,1635,0
PRF,D,20160210,000000,9.68,9.913,9.642,9.642,2189,0
PRF,D,20160211,000000,9.68,9.851,9.68,9.851,190,0
PRF,D,20160215,000000,9.72,10.091,9.72,10.091,749,0
PRF,D,20160216,000000,10.091,10.091,10.068,10.091,229,0
PRF,D,20160217,000000,10.13,10.138,10.13,10.138,38,0
PRF,D,20160218,000000,10.145,10.223,10.145,10.153,178,0
PRF,D,20160222,000000,10.238,10.409,10.238,10.409,284,0
PRF,D,20160223,000000,10.417,10.417,10.417,10.417,149,0
PRF,D,20160224,000000,10.417,10.417,10.417,10.417,3,0
PRF,D,20160225,000000,10.571,10.61,10.571,10.61,264,0
PRF,D,20160226,000000,10.834,10.834,10.455,10.455,270,0
PRF,D,20160229,000000,10.494,10.494,10.494,10.494,7,0
PRF,D,20160301,000000,10.533,10.533,10.525,10.525,101,0
PRF,D,20160302,000000,10.571,10.571,10.571,10.571,23,0
PRF,D,20160303,000000,10.571,10.571,10.571,10.571,38,0
PRF,D,20160304,000000,10.571,10.571,10.571,10.571,20,0
PRF,D,20160307,000000,10.571,10.571,10.339,10.339,179,0
PRF,D,20160308,000000,10.339,10.339,10.339,10.339,28,0
PRF,D,20160309,000000,10.339,10.339,10.145,10.145,552,0
PRF,D,20160310,000000,10.145,10.145,10.145,10.145,43,0
PRF,D,20160311,000000,10.145,10.168,10.145,10.168,5,0
PRF,D,20160314,000000,10.168,10.37,10.168,10.168,163,0
PRF,D,20160315,000000,10.168,10.168,9.952,9.952,901,0
PRF,D,20160316,000000,9.72,9.72,9.72,9.72,26,0
PRF,D,20160317,000000,9.688,9.766,9.688,9.766,115,0
PRF,D,20160318,000000,9.766,9.766,9.766,9.766,14,0
PRF,D,20160321,000000,9.766,9.766,9.766,9.766,5,0
PRF,D,20160322,000000,9.766,9.766,9.766,9.766,10,0
PRF,D,20160323,000000,9.68,9.688,9.68,9.688,133,0
PRF,D,20160324,000000,9.688,9.688,9.688,9.688,64,0
PRF,D,20160329,000000,9.688,9.688,9.688,9.688,3,0
PRF,D,20160330,000000,9.72,9.72,9.72,9.72,21,0
PRF,D,20160331,000000,9.72,9.72,9.72,9.72,5,0
PRF,D,20160401,000000,9.72,9.72,9.72,9.72,5,0
PRF,D,20160404,000000,9.72,9.72,9.72,9.72,503,0
PRF,D,20160405,000000,9.728,9.797,9.728,9.797,14,0
PRF,D,20160406,000000,9.797,9.797,9.797,9.797,127,0
PRF,D,20160407,000000,9.759,9.759,9.759,9.759,31,0
PRF,D,20160408,000000,9.766,9.766,9.766,9.766,104,0
PRF,D,20160411,000000,9.913,9.913,9.913,9.913,10,0
PRF,D,20160413,000000,9.913,9.913,9.766,9.766,1109,0
PRF,D,20160414,000000,9.766,9.766,9.704,9.704,291,0
PRF,D,20160415,000000,9.704,9.704,9.688,9.704,66,0
PRF,D,20160418,000000,9.836,10.161,9.836,10.161,286,0
PRF,D,20160419,000000,9.875,9.875,9.751,9.751,720,0
PRF,D,20160420,000000,9.751,9.751,9.751,9.751,12,0
