<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
AMB,D,20161108,000000,6.1963,6.3195,6.1963,6.3029,72300,0
AMB,D,20161109,000000,6.1798,6.4262,6.1224,6.3604,274787,0
AMB,D,20161110,000000,6.5245,6.5984,6.5245,6.5245,19033,0
AMB,D,20161114,000000,6.5574,6.5656,6.5245,6.541,9560,0
AMB,D,20161115,000000,6.5574,6.6313,6.5574,6.5656,6786,0
AMB,D,20161116,000000,6.5656,6.6231,6.5656,6.6231,1045,0
AMB,D,20161117,000000,6.6231,6.6477,6.5738,6.6477,132174,0
AMB,D,20161118,000000,6.6887,6.6887,6.3604,6.3604,4478,0
AMB,D,20161121,000000,6.4015,6.6477,6.4015,6.541,8221,0
AMB,D,20161122,000000,6.5328,6.5574,6.4918,6.5574,1574,0
AMB,D,20161123,000000,6.541,6.541,6.4836,6.4836,2733,0
AMB,D,20161124,000000,6.4836,6.5245,6.4836,6.5245,926,0
AMB,D,20161125,000000,6.5245,6.6804,6.5245,6.6804,7435,0
AMB,D,20161128,000000,6.6804,6.6887,6.5164,6.6395,4832,0
AMB,D,20161129,000000,6.5328,6.5328,6.4836,6.4836,1444,0
AMB,D,20161130,000000,6.4836,6.6066,6.4836,6.5656,2146,0
AMB,D,20161201,000000,6.582,6.5984,6.582,6.5984,835,0
AMB,D,20161202,000000,6.582,6.6066,6.5656,6.5656,602,0
AMB,D,20161205,000000,6.582,6.582,6.5245,6.5656,2012,0
AMB,D,20161206,000000,6.5656,6.5656,6.5245,6.5245,8356,0
AMB,D,20161207,000000,6.5328,6.5574,6.4836,6.5574,3030,0
AMB,D,20161208,000000,6.5574,6.5656,6.5574,6.5656,925,0
AMB,D,20161209,000000,6.5328,6.5656,6.4836,6.5491,2303,0
AMB,D,20161212,000000,6.4999,6.5081,6.4836,6.4836,1661,0
AMB,D,20161213,000000,6.5656,6.5656,6.4836,6.4918,2518,0
AMB,D,20161214,000000,6.5491,6.5491,6.3604,6.3604,20712,0
AMB,D,20161215,000000,6.4753,6.4836,6.4015,6.4015,75474,0
AMB,D,20161216,000000,6.4015,6.4507,6.3769,6.4507,1586,0
AMB,D,20161219,000000,6.4918,6.4918,6.4671,6.4671,129,0
AMB,D,20161220,000000,6.4836,6.4999,6.4836,6.4836,10038,0
AMB,D,20161221,000000,6.4836,6.4999,6.4836,6.4836,2865,0
AMB,D,20161222,000000,6.4836,6.4918,6.4836,6.4836,9984,0
AMB,D,20161223,000000,6.4836,6.4918,6.4507,6.4753,4264,0
AMB,D,20161227,000000,6.4671,6.4836,6.4507,6.4507,3175,0
AMB,D,20161228,000000,6.4918,6.4918,6.4343,6.4424,1185,0
AMB,D,20161229,000000,6.3769,6.4753,6.3522,6.4753,1600,0
AMB,D,20161230,000000,6.4753,6.4918,6.459,6.4836,1677,0
AMB,D,20170102,000000,6.5245,6.5245,6.459,6.4836,792,0
AMB,D,20170103,000000,6.4836,6.5164,6.4836,6.5164,1468,0
AMB,D,20170104,000000,6.4999,6.5574,6.4918,6.5574,2928,0
AMB,D,20170105,000000,6.541,6.5656,6.5164,6.5656,9398,0
AMB,D,20170109,000000,6.5902,6.5902,6.5656,6.5656,2151,0
AMB,D,20170110,000000,6.5656,6.5656,6.4999,6.5245,4174,0
AMB,D,20170111,000000,6.5328,6.5491,6.459,6.5491,1689,0
AMB,D,20170112,000000,6.4918,6.4918,6.459,6.459,1981,0
AMB,D,20170113,000000,6.459,6.5984,6.4096,6.5328,17167,0
AMB,D,20170116,000000,6.582,6.6641,6.5656,6.6641,4489,0
AMB,D,20170117,000000,6.6641,6.7298,6.6641,6.7215,23738,0
AMB,D,20170118,000000,6.779,7.3698,6.7625,7.337,63752,0
AMB,D,20170119,000000,7.3698,7.6325,7.3698,7.4357,41516,0
AMB,D,20170120,000000,7.4683,7.4683,7.4273,7.4683,8457,0
AMB,D,20170123,000000,7.4683,7.5504,7.3863,7.3863,42208,0
AMB,D,20170124,000000,7.3863,7.4437,7.3453,7.4273,56237,0
AMB,D,20170125,000000,7.4765,7.5422,7.4602,7.5176,22630,0
AMB,D,20170126,000000,7.5751,7.5751,7.534,7.5504,21965,0
AMB,D,20170127,000000,7.5504,7.5504,7.5258,7.534,7818,0
AMB,D,20170130,000000,7.5504,7.5504,7.4109,7.4357,4996,0
AMB,D,20170131,000000,7.4357,7.4357,7.2795,7.3782,29039,0
AMB,D,20170201,000000,7.3535,7.4437,7.2795,7.2879,9478,0
AMB,D,20170202,000000,7.2879,7.3042,7.1155,7.2795,7235,0
AMB,D,20170203,000000,7.3863,7.3863,7.1975,7.3042,2227,0
AMB,D,20170206,000000,7.3782,7.4109,7.3042,7.3863,42562,0
AMB,D,20170207,000000,7.3863,7.3863,7.2385,7.337,6368,0
AMB,D,20170208,000000,7.2385,7.296,7.1402,7.255,94310,0
AMB,D,20170209,000000,7.1811,7.1811,7.0908,7.1402,9776,0
AMB,D,20170210,000000,7.1483,7.1647,7.0744,7.1402,7310,0
AMB,D,20170213,000000,7.3616,7.3616,7.0744,7.0744,45639,0
AMB,D,20170214,000000,7.0827,7.2139,7.0827,7.2139,7376,0
AMB,D,20170215,000000,7.2222,7.3782,7.2222,7.3535,5292,0
AMB,D,20170216,000000,7.3535,7.3616,7.2304,7.3453,1634,0
AMB,D,20170217,000000,7.3453,7.3453,7.2304,7.3124,5428,0
AMB,D,20170220,000000,7.2385,7.3453,7.2304,7.3042,4679,0
AMB,D,20170221,000000,7.3453,7.3453,7.2304,7.3207,2356,0
AMB,D,20170222,000000,7.3453,7.5012,7.2633,7.4437,19816,0
AMB,D,20170223,000000,7.4683,7.4848,7.3453,7.3535,9398,0
AMB,D,20170224,000000,7.4437,7.6981,7.3535,7.3863,54636,0
AMB,D,20170227,000000,7.4602,7.5094,7.3863,7.5094,107905,0
AMB,D,20170228,000000,7.5012,7.6407,7.5012,7.5504,19490,0
AMB,D,20170301,000000,7.6243,7.8705,7.6243,7.8623,25764,0
AMB,D,20170302,000000,7.8623,7.8787,7.6407,7.8787,17153,0
AMB,D,20170303,000000,7.8377,7.9116,7.7966,7.8377,4515,0
AMB,D,20170306,000000,7.9527,7.9527,7.6981,7.7474,6066,0
AMB,D,20170307,000000,7.7064,7.7966,7.7064,7.772,9364,0
AMB,D,20170308,000000,7.7145,7.7145,7.4765,7.6325,90038,0
AMB,D,20170309,000000,7.5751,7.6325,7.5751,7.6325,21023,0
AMB,D,20170310,000000,7.6325,7.6325,7.5258,7.6325,80476,0
AMB,D,20170313,000000,7.6653,7.6736,7.6653,7.6736,20770,0
AMB,D,20170314,000000,7.7064,7.7474,7.6736,7.7474,9349,0
AMB,D,20170315,000000,7.9198,7.9527,7.8459,7.9361,49195,0
AMB,D,20170316,000000,7.9279,8.0756,7.8377,8.0675,18519,0
AMB,D,20170317,000000,8.1085,8.1168,8.0347,8.0347,11672,0
AMB,D,20170320,000000,8.0594,8.0594,7.9198,7.9279,5113,0
AMB,D,20170321,000000,7.9198,8.0428,7.9198,7.9198,7709,0
AMB,D,20170322,000000,7.9198,8.1168,7.887,8.0019,14097,0
AMB,D,20170323,000000,7.9527,8.2889,7.9527,8.2483,26992,0
AMB,D,20170324,000000,8.2889,8.3549,8.207,8.2316,7660,0
AMB,D,20170327,000000,8.2483,8.3627,8.207,8.207,5821,0
AMB,D,20170328,000000,8.2316,8.3219,8.125,8.3055,4652,0
AMB,D,20170329,000000,8.1331,8.2977,8.125,8.207,3424,0
AMB,D,20170330,000000,8.207,8.207,8.1331,8.1413,3202,0
AMB,D,20170331,000000,8.2812,8.2812,8.125,8.2647,11663,0
AMB,D,20170403,000000,8.2889,8.3297,8.1331,8.1496,7716,0
AMB,D,20170404,000000,8.2152,8.3055,8.2152,8.2396,5679,0
AMB,D,20170405,000000,8.207,8.2483,8.1659,8.207,31422,0
AMB,D,20170406,000000,8.207,8.3297,8.207,8.207,1078,0
AMB,D,20170407,000000,8.207,8.3955,8.207,8.3955,9559,0
AMB,D,20170410,000000,8.3713,8.3713,8.2483,8.2561,2656,0
AMB,D,20170411,000000,8.2726,8.2726,8.207,8.2152,3343,0
AMB,D,20170412,000000,8.2889,8.2889,7.6407,7.9444,21197,0
AMB,D,20170413,000000,7.9361,8.1824,7.9361,8.0265,3790,0
AMB,D,20170418,000000,8.0428,8.207,8.0265,8.1988,8402,0
AMB,D,20170419,000000,8.1824,8.1988,8.1824,8.1906,1120,0
AMB,D,20170420,000000,8.1906,8.2889,8.1906,8.1988,6800,0
AMB,D,20170421,000000,8.1988,8.2889,8.1988,8.207,2296,0
AMB,D,20170424,000000,8.051,8.3133,8.0428,8.207,14020,0
AMB,D,20170425,000000,8.207,8.2396,8.207,8.207,1734,0
AMB,D,20170426,000000,8.207,8.207,8.051,8.0922,1633,0
AMB,D,20170427,000000,8.0756,8.2889,8.0675,8.2889,16304,0
AMB,D,20170428,000000,8.1331,8.4121,8.1331,8.3055,9340,0
AMB,D,20170502,000000,8.2234,8.3713,8.1906,8.1906,980,0
AMB,D,20170504,000000,8.207,8.207,8.125,8.125,4861,0
AMB,D,20170505,000000,8.125,8.1659,8.0428,8.0922,5401,0
AMB,D,20170508,000000,8.2812,8.3055,8.2483,8.2977,11475,0
AMB,D,20170509,000000,8.2977,8.4537,8.2977,8.4537,6554,0
AMB,D,20170510,000000,8.4944,8.5351,8.3713,8.5351,5093,0
AMB,D,20170511,000000,8.4537,8.7076,8.4207,8.7076,32762,0
AMB,D,20170512,000000,8.6911,8.7731,8.6582,8.7648,7601,0
AMB,D,20170515,000000,8.7648,8.7813,8.6416,8.7405,27508,0
AMB,D,20170516,000000,8.7564,8.7813,8.7076,8.7076,1861,0
AMB,D,20170517,000000,8.7076,8.7162,8.6997,8.6997,13841,0
AMB,D,20170518,000000,8.6173,8.6173,8.5351,8.6173,3799,0
AMB,D,20170519,000000,8.7648,8.8467,8.7648,8.8228,28052,0
AMB,D,20170522,000000,8.8559,8.9204,8.7896,8.9204,4178,0
AMB,D,20170523,000000,8.9297,8.995,8.913,8.995,25295,0
AMB,D,20170524,000000,8.995,9.0033,8.937,8.937,3635,0
AMB,D,20170525,000000,8.9462,8.9701,8.8726,8.8882,4718,0
AMB,D,20170526,000000,8.8965,8.9462,8.8633,8.8799,6695,0
AMB,D,20170529,000000,8.9462,9.0688,8.913,8.9204,11653,0
AMB,D,20170530,000000,8.9204,9.2412,8.8726,9.1586,6888,0
AMB,D,20170531,000000,9.2412,9.422,9.2412,9.3556,16515,0
AMB,D,20170601,000000,9.4296,9.4383,9.3143,9.3979,2454,0
AMB,D,20170602,000000,9.3979,9.3979,9.3479,9.3556,1953,0
AMB,D,20170605,000000,9.3979,9.3979,9.3556,9.3979,1999,0
AMB,D,20170606,000000,9.3556,9.3806,9.1185,9.2326,21924,0
AMB,D,20170607,000000,9.2249,9.2249,9.1092,9.1509,1138,0
AMB,D,20170608,000000,9.1509,9.2326,9.1355,9.2326,1215,0
AMB,D,20170609,000000,9.3479,9.3979,9.3393,9.3979,5281,0
AMB,D,20170612,000000,9.3883,9.3883,9.1922,9.1922,1720,0
AMB,D,20170613,000000,9.3556,9.3979,9.1092,9.2326,2739,0
AMB,D,20170614,000000,9.2739,9.2739,9.1092,9.1092,6289,0
AMB,D,20170616,000000,9.0439,9.0439,8.5767,8.8633,20868,0
AMB,D,20170619,000000,8.8633,9.0117,8.8228,8.9462,16642,0
AMB,D,20170620,000000,9.0199,9.0282,8.8633,8.8633,3453,0
AMB,D,20170621,000000,8.8633,8.8633,8.8633,8.8633,1390,0
AMB,D,20170622,000000,9.0282,9.0282,8.8633,8.8633,2161,0
AMB,D,20170623,000000,9.0199,9.0282,8.8633,8.8633,2558,0
AMB,D,20170626,000000,8.8633,8.9462,8.0756,8.6173,16284,0
AMB,D,20170627,000000,8.6173,8.7327,8.4944,8.5351,1936,0
AMB,D,20170628,000000,8.5022,8.6911,8.4537,8.6911,9506,0
AMB,D,20170629,000000,8.6745,8.6745,8.6668,8.6745,526,0
AMB,D,20170630,000000,8.6745,8.6745,8.6745,8.6745,2310,0
AMB,D,20170703,000000,8.6997,8.8633,8.6339,8.8559,13378,0
AMB,D,20170704,000000,8.937,8.937,8.8394,8.9204,2640,0
AMB,D,20170705,000000,8.8228,8.9462,8.8228,8.8965,9418,0
AMB,D,20170706,000000,8.8559,8.8559,8.8559,8.8559,167,0
AMB,D,20170707,000000,8.7813,8.798,8.7813,8.798,642,0
AMB,D,20170710,000000,8.798,8.798,8.6668,8.798,1149,0
AMB,D,20170711,000000,8.6997,8.7731,8.6997,8.6997,58687,0
AMB,D,20170712,000000,8.7405,8.8633,8.6997,8.8633,415,0
AMB,D,20170713,000000,8.7813,8.9038,8.7405,8.8633,65106,0
AMB,D,20170714,000000,8.9462,8.9462,8.937,8.9462,2168,0
AMB,D,20170717,000000,8.8633,9.0282,8.8633,8.9462,3361,0
AMB,D,20170718,000000,8.9462,9.0282,8.9038,9.0282,1964,0
AMB,D,20170719,000000,9.0282,9.1509,9.0199,9.0604,4068,0
AMB,D,20170720,000000,9.0282,9.1092,9.0282,9.0282,3150,0
AMB,D,20170721,000000,8.9462,9.0282,8.937,9.0282,1676,0
AMB,D,20170724,000000,9.0282,9.0282,8.9462,8.9462,1559,0
AMB,D,20170725,000000,8.9701,8.9868,8.9038,8.9038,3777,0
AMB,D,20170726,000000,8.9038,8.9462,8.8726,8.8726,3168,0
AMB,D,20170727,000000,8.8633,8.9462,8.8633,8.9462,1378,0
AMB,D,20170728,000000,8.8633,9.0282,8.8145,8.9462,20758,0
AMB,D,20170731,000000,9.0282,9.0282,8.8726,8.8726,1279,0
AMB,D,20170801,000000,8.8726,8.8726,8.8633,8.8633,1160,0
AMB,D,20170802,000000,8.8228,9.0282,8.8228,9.0117,735,0
AMB,D,20170803,000000,9.0117,9.0117,8.7813,8.9868,4963,0
AMB,D,20170804,000000,8.8145,8.9462,8.8145,8.8228,1385,0
AMB,D,20170807,000000,8.8145,8.9536,8.8145,8.9536,471,0
AMB,D,20170808,000000,8.8633,8.9536,8.7327,8.9536,5216,0
AMB,D,20170809,000000,8.8302,9.0688,8.8302,9.0688,6553,0
AMB,D,20170810,000000,9.0688,9.0688,8.8633,8.8633,1881,0
AMB,D,20170811,000000,8.9038,8.9038,8.8882,8.9038,934,0
AMB,D,20170814,000000,8.8726,8.8726,8.798,8.8633,520,0
AMB,D,20170816,000000,8.9462,9.0282,8.7896,8.8726,1634,0
AMB,D,20170817,000000,8.9462,9.0199,8.9038,8.9868,1026,0
AMB,D,20170818,000000,8.995,8.995,8.9038,8.9038,1149,0
AMB,D,20170821,000000,8.9038,8.9038,8.8228,8.8799,1682,0
AMB,D,20170822,000000,8.8799,9.0117,8.8799,8.9868,4478,0
AMB,D,20170823,000000,8.913,8.9462,8.8965,8.9462,5726,0
AMB,D,20170824,000000,8.9462,9.0199,8.937,9.0199,2873,0
AMB,D,20170825,000000,8.9868,8.9868,8.8799,8.9701,1164,0
AMB,D,20170828,000000,8.9701,8.9868,8.8559,8.9868,1402,0
AMB,D,20170829,000000,8.8633,9.1922,8.8633,8.9462,11165,0
AMB,D,20170830,000000,8.9038,8.913,8.8633,8.8633,3380,0
AMB,D,20170831,000000,8.9038,9.0282,8.9038,8.9462,2691,0
AMB,D,20170901,000000,9.0282,9.1422,8.9462,9.1422,4426,0
AMB,D,20170904,000000,9.1422,9.1422,8.7896,9.0033,5197,0
AMB,D,20170905,000000,8.9868,8.9868,8.8882,8.8882,1390,0
AMB,D,20170906,000000,8.8882,8.8882,8.8467,8.8633,1921,0
AMB,D,20170907,000000,8.9701,8.9868,8.9462,8.9785,1000,0
AMB,D,20170908,000000,8.9868,9.1422,8.9536,9.1185,1836,0
AMB,D,20170911,000000,9.1092,9.1922,9.0688,9.1422,23767,0
AMB,D,20170912,000000,9.1999,9.2739,9.1999,9.2576,6565,0
AMB,D,20170913,000000,9.2576,9.3883,9.2576,9.3479,16213,0
AMB,D,20170914,000000,9.3556,9.3883,9.2739,9.3556,17293,0
AMB,D,20170915,000000,9.2412,9.3806,9.0688,9.3806,16050,0
AMB,D,20170918,000000,9.4296,9.4296,9.3143,9.3143,5248,0
AMB,D,20170919,000000,9.3143,9.372,9.2903,9.3556,3551,0
AMB,D,20170920,000000,9.3643,9.372,9.0521,9.0521,4207,0
AMB,D,20170921,000000,9.1092,9.2662,9.0688,9.0688,5193,0
AMB,D,20170922,000000,9.1092,9.1922,9.1092,9.1092,872,0
AMB,D,20170925,000000,9.1826,9.1922,9.1759,9.1922,2067,0
AMB,D,20170926,000000,9.1922,9.1922,9.0521,9.0521,3034,0
AMB,D,20170927,000000,9.1826,9.1826,8.9038,9.0282,3207,0
AMB,D,20170928,000000,9.1092,9.1092,8.9462,8.9462,1784,0
AMB,D,20170929,000000,8.9038,8.9462,8.9038,8.9462,10186,0
AMB,D,20171002,000000,8.9462,9.1422,8.9204,9.1092,2985,0
AMB,D,20171003,000000,9.1509,9.3979,9.0282,9.3556,10826,0
AMB,D,20171004,000000,9.372,9.3883,9.2826,9.3479,15881,0
AMB,D,20171005,000000,9.3143,9.3143,9.2326,9.2326,1127,0
AMB,D,20171006,000000,9.2326,9.3883,9.2326,9.3556,9733,0
AMB,D,20171009,000000,9.3883,9.3883,9.2326,9.3556,3295,0
AMB,D,20171010,000000,9.3229,9.3883,9.3229,9.3643,9767,0
AMB,D,20171011,000000,9.372,9.372,9.3556,9.3556,3544,0
AMB,D,20171012,000000,9.3883,9.3883,9.3556,9.3556,11347,0
AMB,D,20171013,000000,9.3556,9.3883,9.3479,9.3479,3598,0
AMB,D,20171016,000000,9.3575,9.3931,9.2806,9.3575,8021,0
AMB,D,20171017,000000,9.3575,9.3931,9.3239,9.3239,71483,0
AMB,D,20171018,000000,9.3575,9.3575,9.3066,9.3143,8240,0
AMB,D,20171019,000000,9.3575,9.3575,9.271,9.3143,9057,0
AMB,D,20171020,000000,9.3143,9.471,9.3143,9.3575,14794,0
AMB,D,20171023,000000,9.3499,9.3499,9.1845,9.2374,20989,0
AMB,D,20171024,000000,9.2374,9.271,9.1509,9.1586,2437,0
AMB,D,20171025,000000,9.1412,9.1412,9.0199,9.0199,1234,0
AMB,D,20171026,000000,9.0199,9.0199,8.6651,8.925,9572,0
AMB,D,20171027,000000,8.925,9.246,8.925,9.2374,2155,0
AMB,D,20171030,000000,9.2374,9.532,9.2374,9.532,11546,0
AMB,D,20171031,000000,9.54,9.706,9.54,9.706,4470,0
AMB,D,20171102,000000,9.706,9.879,9.679,9.879,8229,0
AMB,D,20171103,000000,9.879,9.974,9.879,9.974,18370,0
AMB,D,20171106,000000,9.922,9.974,9.679,9.679,549,0
AMB,D,20171107,000000,9.792,9.879,9.792,9.835,696,0
AMB,D,20171108,000000,9.922,9.922,9.706,9.706,629,0
AMB,D,20171109,000000,9.706,9.965,9.706,9.965,8577,0
AMB,D,20171110,000000,9.965,10.085,9.905,10.085,17524,0
AMB,D,20171113,000000,10.138,10.553,10.138,10.527,21162,0
AMB,D,20171114,000000,10.553,10.571,10.32,10.32,4521,0
AMB,D,20171115,000000,10.251,10.268,10.138,10.268,1530,0
AMB,D,20171116,000000,10.311,10.779,10.311,10.527,18180,0
AMB,D,20171117,000000,10.311,10.745,10.311,10.571,5955,0
AMB,D,20171120,000000,10.571,10.693,10.477,10.571,42883,0
AMB,D,20171121,000000,10.571,10.571,10.398,10.527,5581,0
AMB,D,20171122,000000,10.527,10.527,10.32,10.441,64281,0
AMB,D,20171123,000000,10.571,10.571,10.441,10.527,14642,0
AMB,D,20171124,000000,10.527,10.779,10.398,10.745,10581,0
AMB,D,20171127,000000,10.814,11.395,10.814,10.919,21816,0
AMB,D,20171128,000000,11.178,11.265,10.97,11.135,11048,0
AMB,D,20171129,000000,11.135,11.438,11.135,11.421,32066,0
AMB,D,20171130,000000,11.56,11.56,11.481,11.517,7824,0
AMB,D,20171201,000000,11.517,11.517,11.049,11.082,18807,0
AMB,D,20171204,000000,11.351,11.395,10.831,11.395,12971,0
AMB,D,20171205,000000,11.273,11.438,11.273,11.273,2102,0
AMB,D,20171206,000000,11.265,11.265,11.108,11.108,872,0
AMB,D,20171207,000000,11.196,11.255,11.196,11.255,4865,0
AMB,D,20171208,000000,11.325,11.325,11.108,11.255,11968,0
AMB,D,20171211,000000,11.135,11.265,11.135,11.135,45402,0
AMB,D,20171212,000000,11.135,11.178,11.092,11.152,3376,0
AMB,D,20171213,000000,11.212,11.212,11.074,11.074,1205,0
AMB,D,20171214,000000,11.074,11.585,11.074,11.585,16599,0
AMB,D,20171215,000000,11.585,11.697,11.585,11.611,15119,0
AMB,D,20171218,000000,11.585,11.654,11.455,11.654,1991,0
AMB,D,20171219,000000,11.827,11.941,11.654,11.863,8752,0
AMB,D,20171220,000000,11.81,12.088,11.707,12.036,16265,0
AMB,D,20171221,000000,12.079,12.079,11.611,11.784,4428,0
AMB,D,20171222,000000,11.784,11.827,11.325,11.784,14342,0
AMB,D,20171227,000000,11.741,11.741,11.524,11.611,4471,0
AMB,D,20171228,000000,11.611,12.288,11.568,12.288,40526,0
AMB,D,20171229,000000,12.122,12.555,11.889,12.382,54859,0
AMB,D,20180103,000000,12.954,12.954,12.348,12.435,4311,0
AMB,D,20180104,000000,12.521,12.824,12.521,12.738,5089,0
AMB,D,20180105,000000,12.651,12.824,12.651,12.738,6631,0
AMB,D,20180108,000000,12.738,13.084,12.738,12.738,9212,0
AMB,D,20180109,000000,12.738,12.911,12.738,12.738,3853,0
AMB,D,20180110,000000,12.694,13.04,12.521,12.824,14000,0
AMB,D,20180111,000000,12.824,13.301,12.824,13.17,13013,0
AMB,D,20180112,000000,13.214,13.301,12.954,12.997,23633,0
AMB,D,20180115,000000,13.04,13.04,12.824,12.911,3163,0
AMB,D,20180116,000000,12.911,12.954,12.824,12.824,2362,0
AMB,D,20180117,000000,12.824,12.911,12.651,12.651,6024,0
AMB,D,20180118,000000,12.651,12.651,11.697,12.348,14547,0
AMB,D,20180119,000000,12.391,12.565,12.391,12.565,2612,0
AMB,D,20180122,000000,12.565,12.651,12.565,12.608,1850,0
AMB,D,20180123,000000,12.651,12.651,12.305,12.478,4495,0
AMB,D,20180124,000000,12.565,12.651,12.305,12.305,4089,0
AMB,D,20180125,000000,12.262,12.521,11.87,12.521,12494,0
AMB,D,20180126,000000,12.824,13.084,12.694,12.911,20616,0
AMB,D,20180129,000000,12.911,12.911,12.521,12.521,3774,0
AMB,D,20180130,000000,12.565,12.651,12.262,12.348,2937,0
AMB,D,20180131,000000,12.478,12.608,12.391,12.478,5532,0
AMB,D,20180201,000000,12.305,12.565,12.218,12.218,1295,0
AMB,D,20180202,000000,12.131,12.175,11.827,12.131,8464,0
AMB,D,20180205,000000,11.784,12.044,11.784,11.914,11233,0
AMB,D,20180206,000000,11.697,11.697,11.351,11.395,16211,0
AMB,D,20180207,000000,11.697,11.87,11.697,11.741,4023,0
AMB,D,20180208,000000,12.131,12.131,11.481,11.481,3341,0
AMB,D,20180209,000000,11.351,11.395,10.614,11.135,17383,0
AMB,D,20180212,000000,11.135,11.481,11.135,11.481,2325,0
AMB,D,20180213,000000,11.481,12.521,11.481,12.391,12919,0
AMB,D,20180214,000000,12.521,12.824,12.478,12.651,29147,0
AMB,D,20180215,000000,12.651,12.651,12.478,12.565,13512,0
AMB,D,20180216,000000,12.608,12.608,12.391,12.608,7983,0
AMB,D,20180219,000000,12.608,12.694,12.391,12.651,3406,0
AMB,D,20180220,000000,12.565,12.565,11.784,12.262,6567,0
AMB,D,20180221,000000,12.131,12.262,11.438,11.958,13024,0
AMB,D,20180222,000000,11.784,11.958,11.697,11.958,5370,0
AMB,D,20180223,000000,11.914,12.044,11.784,12.044,2296,0
AMB,D,20180226,000000,12.131,12.348,12.131,12.348,4307,0
AMB,D,20180227,000000,12.391,12.391,12.305,12.305,5577,0
AMB,D,20180228,000000,12.131,12.348,11.958,12.044,1632,0
AMB,D,20180301,000000,12.044,12.131,11.827,12.131,1749,0
AMB,D,20180302,000000,12.044,12.305,12.044,12.131,8989,0
AMB,D,20180305,000000,12.131,12.348,12.131,12.348,9962,0
AMB,D,20180306,000000,12.391,12.478,12.175,12.348,2200,0
AMB,D,20180307,000000,12.305,12.305,12.088,12.131,19082,0
AMB,D,20180308,000000,12.131,12.175,11.958,11.958,864,0
AMB,D,20180309,000000,11.784,12.088,11.568,12.088,7129,0
AMB,D,20180312,000000,12.131,12.218,11.741,12.218,6161,0
AMB,D,20180313,000000,12.305,12.305,11.914,11.914,1734,0
AMB,D,20180314,000000,12.088,12.088,11.784,11.827,449,0
AMB,D,20180315,000000,12.001,12.044,12.001,12.044,833,0
AMB,D,20180316,000000,12.131,12.131,11.697,11.784,1488,0
AMB,D,20180319,000000,11.784,11.784,11.524,11.697,1413,0
AMB,D,20180320,000000,11.524,11.524,11.308,11.481,3531,0
AMB,D,20180321,000000,11.481,11.481,11.481,11.481,173,0
AMB,D,20180322,000000,11.524,11.524,11.308,11.308,577,0
AMB,D,20180323,000000,11.741,11.741,11.438,11.438,365,0
AMB,D,20180326,000000,11.611,11.697,11.611,11.611,363,0
AMB,D,20180327,000000,11.438,11.654,11.438,11.654,279,0
AMB,D,20180328,000000,11.438,11.438,10.962,11.265,5543,0
AMB,D,20180329,000000,11.308,11.395,11.265,11.265,5851,0
AMB,D,20180403,000000,11.135,11.481,10.962,11.481,6269,0
AMB,D,20180404,000000,11.481,11.481,11.481,11.481,83,0
AMB,D,20180405,000000,11.481,11.524,11.438,11.524,3639,0
AMB,D,20180406,000000,11.611,11.784,11.611,11.741,1165,0
AMB,D,20180409,000000,11.697,11.784,11.438,11.438,587,0
AMB,D,20180410,000000,11.827,11.827,11.524,11.611,165,0
AMB,D,20180411,000000,12.044,12.044,11.697,11.697,598,0
AMB,D,20180412,000000,11.697,11.697,11.524,11.568,1031,0
AMB,D,20180413,000000,11.568,11.611,11.524,11.611,346,0
AMB,D,20180416,000000,11.524,11.524,11.265,11.351,429,0
AMB,D,20180418,000000,11.654,11.654,11.395,11.395,987,0
AMB,D,20180419,000000,11.395,11.654,11.351,11.654,1187,0
AMB,D,20180420,000000,11.958,11.958,11.611,11.611,1646,0
AMB,D,20180423,000000,11.524,11.611,11.524,11.524,657,0
AMB,D,20180424,000000,11.697,11.697,11.265,11.351,6064,0
AMB,D,20180425,000000,11.611,11.611,11.308,11.351,499,0
AMB,D,20180426,000000,11.265,11.265,11.092,11.265,647,0
AMB,D,20180427,000000,11.265,11.611,11.178,11.178,567,0
AMB,D,20180430,000000,11.308,11.351,11.265,11.351,439,0
AMB,D,20180502,000000,11.395,11.568,11.135,11.178,2812,0
AMB,D,20180504,000000,11.222,11.222,10.571,10.788,11798,0
AMB,D,20180507,000000,10.745,11.092,10.745,10.745,5764,0
AMB,D,20180508,000000,11.092,11.092,10.831,10.831,1328,0
AMB,D,20180509,000000,10.962,10.962,10.962,10.962,345,0
AMB,D,20180510,000000,10.962,11.092,10.962,11.049,2069,0
AMB,D,20180511,000000,11.092,11.178,11.005,11.178,945,0
AMB,D,20180514,000000,11.178,12.305,11.178,12.305,37199,0
AMB,D,20180515,000000,12.348,12.478,12.131,12.478,130224,0
AMB,D,20180516,000000,12.478,12.565,12.391,12.565,3154,0
AMB,D,20180517,000000,12.391,12.435,12.348,12.348,1246,0
AMB,D,20180518,000000,12.131,12.305,12.131,12.305,548,0
AMB,D,20180521,000000,12.521,12.521,12.348,12.348,6693,0
AMB,D,20180522,000000,12.348,12.348,12.131,12.131,7367,0
AMB,D,20180523,000000,12.131,12.348,12.131,12.131,1368,0
AMB,D,20180524,000000,12.131,12.348,11.958,12.044,9033,0
