<DATE>,<CLOSE>
2008-09-05,48.048
2008-09-08,48.307
2008-09-09,48.264
2008-09-10,46.791
2008-09-11,47.398
2008-09-12,47.615
2008-09-15,48.005
2008-09-18,48.005
2008-09-19,48.524
2008-09-22,48.091
2008-09-23,48.005
2008-09-24,48.524
2008-09-25,51.037
2008-09-26,50.257
2008-09-29,50.213
2008-09-30,49.824
2008-10-01,48.091
2008-10-02,48.524
2008-10-03,46.531
2008-10-06,46.445
2008-10-07,44.105
2008-10-08,40.89
2008-10-09,38.127
2008-10-10,36.375
2008-10-13,36.298
2008-10-14,35.015
2008-10-15,32.927
2008-10-16,33.273
2008-10-17,30.328
2008-10-20,27.598
2008-10-21,27.598
2008-10-22,27.295
2008-10-23,27.295
2008-10-24,24.695
2008-10-27,22.529
2008-10-28,22.009
2008-10-29,20.545
2008-10-30,20.363
2008-10-31,21.827
2008-11-03,20.285
2008-11-04,20.796
2008-11-05,20.796
2008-11-06,20.779
2008-11-07,19.756
2008-11-10,21.22
2008-11-12,19.93
2008-11-13,19.41
2008-11-14,18.933
2008-11-17,18.933
2008-11-18,19.063
2008-11-19,19.046
2008-11-20,19.046
2008-11-21,19.063
2008-11-24,20.363
2008-11-25,21.099
2008-11-26,21.064
2008-11-27,21.61
2008-11-28,21.394
2008-12-02,20.19
2008-12-03,20.796
2008-12-04,20.796
2008-12-05,20.796
2008-12-08,20.918
2008-12-09,20.19
2008-12-10,20.18
2008-12-11,20.449
2008-12-12,19.843
2008-12-15,19.063
2008-12-16,19.141
2008-12-17,18.37
2008-12-18,18.586
2008-12-19,18.976
2008-12-22,17.936
2008-12-23,17.33
2008-12-29,15.424
2008-12-30,14.982
2008-12-31,14.731
2009-01-05,15.597
2009-01-06,15.424
2009-01-07,15.164
2009-01-08,14.297
2009-01-09,14.297
2009-01-12,14.705
2009-01-13,13.838
2009-01-14,13.864
2009-01-15,13.864
2009-01-16,13.812
2009-01-19,14.557
2009-01-21,14.47
2009-01-22,14.427
2009-01-26,14.289
2009-01-27,13.856
2009-01-30,13.344
2009-02-02,14.003
2009-02-03,13.17
2009-02-04,13.864
2009-02-05,13.856
2009-02-06,13.951
2009-02-09,13.613
2009-02-10,13.145
2009-02-11,13.847
2009-02-13,13.43
2009-02-16,12.564
2009-02-18,11.698
2009-02-19,12.131
2009-02-20,11.351
2009-02-23,11.698
2009-02-24,11.611
2009-02-25,11.524
2009-02-26,11.741
2009-02-27,11.611
2009-03-02,11.698
2009-03-03,11.438
2009-03-04,11.291
2009-03-05,11.351
2009-03-06,11.689
2009-03-09,12.512
2009-03-10,12.131
2009-03-11,12.304
2009-03-12,12.122
2009-03-13,11.958
