<TICKER>,<DATE>,<CLOSE>
PZU,2017-07-13,37.689
PZU,2017-07-14,37.528
PZU,2017-07-17,37.518
PZU,2017-07-18,37.604
PZU,2017-07-19,38.038
PZU,2017-07-20,38.631
PZU,2017-07-21,38.538
PZU,2017-07-24,37.74
PZU,2017-07-25,37.723
PZU,2017-07-26,37.629
PZU,2017-07-27,37.612
PZU,2017-07-28,37.783
PZU,2017-07-31,37.604
PZU,2017-08-01,37.357
PZU,2017-08-02,38.028
PZU,2017-08-03,39.226
PZU,2017-08-04,39.013
PZU,2017-08-07,38.886
PZU,2017-08-08,39.769
PZU,2017-08-09,39.489
PZU,2017-08-10,39.174
PZU,2017-08-11,38.631
PZU,2017-08-14,38.768
PZU,2017-08-16,38.843
PZU,2017-08-17,38.164
PZU,2017-08-18,38.122
PZU,2017-08-21,38.207
PZU,2017-08-22,38.691
PZU,2017-08-23,38.843
PZU,2017-08-24,39.65
PZU,2017-08-25,40.372
PZU,2017-08-28,41.152
PZU,2017-08-29,40.839
PZU,2017-08-30,41.136
PZU,2017-08-31,41.178
PZU,2017-09-01,41.263
PZU,2017-09-04,41.493
PZU,2017-09-05,41.476
PZU,2017-09-06,41.654
PZU,2017-09-07,40.966
PZU,2017-09-08,40.499
PZU,2017-09-11,40.855
PZU,2017-09-12,40.422
PZU,2017-09-13,40.516
PZU,2017-09-14,40.44
PZU,2017-09-15,40.66
PZU,2017-09-18,39.973
PZU,2017-09-19,39.905
PZU,2017-09-20,39.497
PZU,2017-09-21,39.905
PZU,2017-09-22,40.839
PZU,2017-09-25,39.981
PZU,2017-09-26,39.701
PZU,2017-09-27,39.174
PZU,2017-09-28,39.446
PZU,2017-09-29,40.278
PZU,2017-10-02,40.47
PZU,2017-10-03,40.611
PZU,2017-10-04,40.19
PZU,2017-10-05,40.024
PZU,2017-10-06,40.514
PZU,2017-10-09,40.611
PZU,2017-10-10,40.724
PZU,2017-10-11,41.784
PZU,2017-10-12,41.241
PZU,2017-10-13,41.153
PZU,2017-10-16,41.416
PZU,2017-10-17,40.865
PZU,2017-10-18,41.048
PZU,2017-10-19,40.54
PZU,2017-10-20,41.101
PZU,2017-10-23,41.083
PZU,2017-10-24,40.882
PZU,2017-10-25,39.184
PZU,2017-10-26,38.93
PZU,2017-10-27,40.375
PZU,2017-10-30,40.716
PZU,2017-10-31,41.136
PZU,2017-11-02,40.978
PZU,2017-11-03,40.365
PZU,2017-11-06,41.373
PZU,2017-11-07,41.504
PZU,2017-11-08,41.373
PZU,2017-11-09,40.094
PZU,2017-11-10,39.744
PZU,2017-11-13,38.614
PZU,2017-11-14,38.492
