<DATE>,<CLOSE>
2018-07-23,0.5505
2018-07-24,0.5544
2018-07-26,0.5544
2018-07-31,0.5839
2018-08-01,0.5839
2018-08-02,0.5839
2018-08-03,0.5839
2018-08-06,0.5682
2018-08-07,0.5839
2018-08-08,0.5702
2018-08-09,0.5603
2018-08-10,0.5525
2018-08-13,0.5525
2018-08-14,0.5505
2018-08-16,0.5485
2018-08-17,0.5485
2018-08-20,0.5485
2018-08-21,0.5308
2018-08-22,0.5269
2018-08-23,0.521
2018-08-24,0.5249
2018-08-27,0.5485
2018-08-28,0.5485
2018-08-29,0.5485
2018-08-30,0.5485
2018-08-31,0.5171
2018-09-03,0.5328
2018-09-04,0.523
2018-09-05,0.523
2018-09-06,0.5387
2018-09-07,0.5387
2018-09-10,0.5072
2018-09-11,0.5053
2018-09-12,0.5092
2018-09-13,0.5092
2018-09-14,0.5112
2018-09-17,0.5092
2018-09-18,0.5092
2018-09-19,0.5092
2018-09-20,0.5092
2018-09-21,0.5053
2018-09-24,0.5014
2018-09-25,0.49546
