<TICKER>,<DATE>,<CLOSE>
CRM,2017-04-05,2.81
CRM,2017-04-06,2.79
CRM,2017-04-07,2.77
CRM,2017-04-10,2.75
CRM,2017-04-11,2.74
CRM,2017-04-12,2.7
CRM,2017-04-13,2.94
CRM,2017-04-18,3.07
CRM,2017-04-19,3.19
CRM,2017-04-20,3.17
CRM,2017-04-21,3.09
CRM,2017-04-24,3.33
CRM,2017-04-25,3.3
CRM,2017-04-26,3.11
CRM,2017-04-27,3.1
CRM,2017-04-28,3.11
CRM,2017-05-02,3.37
CRM,2017-05-04,3.32
CRM,2017-05-05,3.49
CRM,2017-05-08,3.52
CRM,2017-05-09,3.4
CRM,2017-05-10,3.44
CRM,2017-05-11,3.3
CRM,2017-05-12,3.39
CRM,2017-05-15,3.38
CRM,2017-05-16,3.12
CRM,2017-05-17,2.98
CRM,2017-05-18,2.97
CRM,2017-05-19,3.05
CRM,2017-05-22,3.01
CRM,2017-05-23,3.01
CRM,2017-05-24,3.11
CRM,2017-05-25,3.06
CRM,2017-05-26,3.09
CRM,2017-05-29,2.97
CRM,2017-05-30,2.9
CRM,2017-05-31,2.69
CRM,2017-06-01,2.84
CRM,2017-06-02,2.98
CRM,2017-06-05,2.96
CRM,2017-06-06,2.96
CRM,2017-06-07,2.96
CRM,2017-06-08,2.98
CRM,2017-06-09,2.98
CRM,2017-06-12,2.9
CRM,2017-06-13,2.89
CRM,2017-06-14,2.9
CRM,2017-06-16,2.78
CRM,2017-06-19,2.68
CRM,2017-06-20,2.7
CRM,2017-06-21,2.66
CRM,2017-06-22,2.63
CRM,2017-06-23,2.58
CRM,2017-06-26,2.79
CRM,2017-06-27,2.92
CRM,2017-06-28,2.85
CRM,2017-06-29,2.73
CRM,2017-06-30,2.78
CRM,2017-07-03,2.84
CRM,2017-07-04,2.79
CRM,2017-07-05,2.74
CRM,2017-07-06,2.74
CRM,2017-07-07,2.7
CRM,2017-07-10,2.65
CRM,2017-07-11,2.64
CRM,2017-07-12,2.63
CRM,2017-07-13,2.63
CRM,2017-07-14,2.65
CRM,2017-07-17,3.08
CRM,2017-07-18,2.95
CRM,2017-07-19,3.02
CRM,2017-07-20,2.89
CRM,2017-07-21,2.8
CRM,2017-07-24,2.96
CRM,2017-07-25,2.91
CRM,2017-07-26,3.1
CRM,2017-07-27,2.99
CRM,2017-07-28,2.98
CRM,2017-07-31,3.01
CRM,2017-08-01,2.91
CRM,2017-08-02,2.95
CRM,2017-08-03,2.96
CRM,2017-08-04,2.94
CRM,2017-08-07,2.93
CRM,2017-08-08,2.8
