<TICKER>,<DATE>,<CLOSE>
MCI,2016-07-15,11
MCI,2016-07-18,11.07
MCI,2016-07-19,11.12
MCI,2016-07-20,11.2
MCI,2016-07-21,11
MCI,2016-07-22,10.91
MCI,2016-07-25,10.93
MCI,2016-07-26,10.99
MCI,2016-07-27,10.78
MCI,2016-07-28,10.62
MCI,2016-07-29,10.84
MCI,2016-08-01,10.69
MCI,2016-08-02,11
MCI,2016-08-03,10.74
MCI,2016-08-04,10.54
MCI,2016-08-05,10.42
MCI,2016-08-08,10.42
MCI,2016-08-09,10.47
MCI,2016-08-10,10.46
MCI,2016-08-11,10.4
MCI,2016-08-12,10.35
MCI,2016-08-16,10.35
MCI,2016-08-17,10.35
MCI,2016-08-18,10.3
MCI,2016-08-19,10.27
MCI,2016-08-22,10.15
MCI,2016-08-23,10.15
MCI,2016-08-24,10.14
MCI,2016-08-25,10.18
MCI,2016-08-26,10.2
MCI,2016-08-29,10.12
MCI,2016-08-30,10.36
MCI,2016-08-31,10.32
MCI,2016-09-01,10.23
MCI,2016-09-02,10.26
MCI,2016-09-05,10.28
MCI,2016-09-06,10.22
MCI,2016-09-07,10.35
MCI,2016-09-08,10.44
MCI,2016-09-09,10.33
MCI,2016-09-12,10.35
MCI,2016-09-13,10.34
MCI,2016-09-14,10.25
MCI,2016-09-15,10.28
MCI,2016-09-16,10.25
MCI,2016-09-19,10.2
MCI,2016-09-20,10.05
MCI,2016-09-21,9.97
MCI,2016-09-22,9.93
MCI,2016-09-23,9.7
MCI,2016-09-26,9.54
MCI,2016-09-27,9.9
MCI,2016-09-28,10.09
MCI,2016-09-29,10.19
MCI,2016-09-30,10.25
MCI,2016-10-03,10.4
MCI,2016-10-04,10.44
MCI,2016-10-05,10.4
MCI,2016-10-06,10.25
MCI,2016-10-07,10.3
MCI,2016-10-10,10.15
MCI,2016-10-11,10.08
MCI,2016-10-12,10.19
MCI,2016-10-13,10.05
MCI,2016-10-14,9.95
MCI,2016-10-17,9.99
MCI,2016-10-18,9.91
MCI,2016-10-19,9.89
MCI,2016-10-20,10.12
MCI,2016-10-21,9.95
MCI,2016-10-24,10.04
MCI,2016-10-25,10.08
MCI,2016-10-26,10.08
MCI,2016-10-27,9.9
MCI,2016-10-28,9.89
MCI,2016-10-31,9.81
MCI,2016-11-02,9.54
MCI,2016-11-03,8.95
MCI,2016-11-04,8.97
MCI,2016-11-07,9.15
MCI,2016-11-08,9.15
MCI,2016-11-09,9.14
MCI,2016-11-10,9.05
MCI,2016-11-14,9.05
MCI,2016-11-15,9.11
MCI,2016-11-16,9.09
MCI,2016-11-17,8.87
MCI,2016-11-18,8.7
MCI,2016-11-21,8.97
MCI,2016-11-22,9.19
MCI,2016-11-23,9.24
MCI,2016-11-24,9.15
MCI,2016-11-25,9.21
MCI,2016-11-28,9.24
MCI,2016-11-29,9.1
MCI,2016-11-30,9.22
MCI,2016-12-01,9.11
MCI,2016-12-02,9.1
MCI,2016-12-05,9.1
MCI,2016-12-06,9.01
MCI,2016-12-07,9.07
MCI,2016-12-08,9.39
MCI,2016-12-09,9.4
MCI,2016-12-12,9.44
MCI,2016-12-13,9.45
MCI,2016-12-14,9.55
MCI,2016-12-15,9.4
MCI,2016-12-16,9.46
MCI,2016-12-19,9.44
MCI,2016-12-20,9.35
MCI,2016-12-21,9.35
MCI,2016-12-22,9.27
MCI,2016-12-23,9.23
MCI,2016-12-27,9.17
MCI,2016-12-28,8.99
MCI,2016-12-29,9.1
MCI,2016-12-30,8.97
MCI,2017-01-02,8.9
MCI,2017-01-03,9
MCI,2017-01-04,9
MCI,2017-01-05,9.05
MCI,2017-01-09,8.87
MCI,2017-01-10,8.75
MCI,2017-01-11,8.88
MCI,2017-01-12,8.87
MCI,2017-01-13,8.99
MCI,2017-01-16,8.99
MCI,2017-01-17,8.69
MCI,2017-01-18,8.69
MCI,2017-01-19,8.69
MCI,2017-01-20,8.65
MCI,2017-01-23,8.52
MCI,2017-01-24,8.25
MCI,2017-01-25,8.28
MCI,2017-01-26,8.46
MCI,2017-01-27,8.88
MCI,2017-01-30,8.6
MCI,2017-01-31,8.67
MCI,2017-02-01,8.69
MCI,2017-02-02,8.71
MCI,2017-02-03,8.66
MCI,2017-02-06,8.68
MCI,2017-02-07,8.6
MCI,2017-02-08,8.6
MCI,2017-02-09,8.65
MCI,2017-02-10,8.67
MCI,2017-02-13,8.55
MCI,2017-02-14,8.65
MCI,2017-02-15,8.75
MCI,2017-02-16,8.68
MCI,2017-02-17,8.5
MCI,2017-02-20,8.61
MCI,2017-02-21,8.57
MCI,2017-02-22,8.54
MCI,2017-02-23,8.55
MCI,2017-02-24,8.5
MCI,2017-02-27,8.45
MCI,2017-02-28,8.45
MCI,2017-03-01,8.4
MCI,2017-03-02,8.4
MCI,2017-03-03,8.68
MCI,2017-03-06,9.5
MCI,2017-03-07,9.36
MCI,2017-03-08,9.34
MCI,2017-03-09,9.1
MCI,2017-03-10,9.01
MCI,2017-03-13,9.09
MCI,2017-03-14,9.27
MCI,2017-03-15,9.22
MCI,2017-03-16,9.3
MCI,2017-03-17,9.29
MCI,2017-03-20,9.21
MCI,2017-03-21,9.13
MCI,2017-03-22,9.05
MCI,2017-03-23,9.12
MCI,2017-03-24,9.27
MCI,2017-03-27,9.26
MCI,2017-03-28,9.28
MCI,2017-03-29,9.27
MCI,2017-03-30,9.24
MCI,2017-03-31,9.39
MCI,2017-04-03,9.43
MCI,2017-04-04,9.41
MCI,2017-04-05,9.7
MCI,2017-04-06,9.45
MCI,2017-04-07,9.55
MCI,2017-04-10,9.43
MCI,2017-04-11,9.2
MCI,2017-04-12,9.07
MCI,2017-04-13,9.7
MCI,2017-04-18,9.75
MCI,2017-04-19,9.83
MCI,2017-04-20,9.85
MCI,2017-04-21,9.7
MCI,2017-04-24,9.85
MCI,2017-04-25,9.89
MCI,2017-04-26,9.87
MCI,2017-04-27,9.91
MCI,2017-04-28,9.9
MCI,2017-05-02,9.93
MCI,2017-05-04,9.9
MCI,2017-05-05,9.79
MCI,2017-05-08,9.78
MCI,2017-05-09,9.72
MCI,2017-05-10,9.48
MCI,2017-05-11,9.54
MCI,2017-05-12,9.51
MCI,2017-05-15,9.55
MCI,2017-05-16,9.47
MCI,2017-05-17,9.54
MCI,2017-05-18,9.5
MCI,2017-05-19,9.58
MCI,2017-05-22,9.86
MCI,2017-05-23,9.85
MCI,2017-05-24,9.95
MCI,2017-05-25,9.93
MCI,2017-05-26,9.82
MCI,2017-05-29,9.71
MCI,2017-05-30,9.74
