<TICKER>,<DATE>,<CLOSE>
CPL,2016-01-15,8.9
CPL,2016-01-18,8.49
CPL,2016-01-19,8.48
CPL,2016-01-20,8
CPL,2016-01-21,7.4
CPL,2016-01-22,7.01
CPL,2016-01-25,7.6
CPL,2016-01-28,7.1
CPL,2016-01-29,6.7
CPL,2016-02-01,7.23
CPL,2016-02-02,7.11
CPL,2016-02-03,6.99
CPL,2016-02-04,6.98
CPL,2016-02-05,7.19
CPL,2016-02-08,7.35
CPL,2016-02-09,7.33
CPL,2016-02-10,7.43
CPL,2016-02-15,7.25
CPL,2016-02-16,7.8
CPL,2016-02-17,8.3
CPL,2016-02-18,8.3
CPL,2016-02-22,8.32
CPL,2016-02-24,8.32
CPL,2016-03-01,8.3
CPL,2016-03-02,8.89
CPL,2016-03-03,8.89
CPL,2016-03-07,8.88
CPL,2016-03-08,8.89
CPL,2016-03-15,8.89
CPL,2016-03-16,9.48
CPL,2016-03-18,8.99
CPL,2016-03-21,10
CPL,2016-03-22,11
CPL,2016-03-23,11.9
CPL,2016-03-24,11.5
CPL,2016-03-29,11.5
CPL,2016-03-31,11.49
CPL,2016-04-05,11.45
CPL,2016-04-06,11
CPL,2016-04-08,10.9
CPL,2016-04-12,10.11
CPL,2016-04-13,10.5
CPL,2016-04-18,10.4
CPL,2016-04-21,10
CPL,2016-05-02,10
CPL,2016-05-04,10
CPL,2016-05-05,10
CPL,2016-05-06,10
CPL,2016-05-09,10
CPL,2016-05-10,10
CPL,2016-05-11,10
CPL,2016-05-12,10
CPL,2016-05-13,9.6
CPL,2016-05-16,7.15
CPL,2016-05-17,6.98
CPL,2016-05-18,6.4
CPL,2016-05-19,6
CPL,2016-05-20,6.06
CPL,2016-05-23,5.95
CPL,2016-05-24,6.09
CPL,2016-05-25,5.99
CPL,2016-05-27,5.8
CPL,2016-05-30,5.98
CPL,2016-05-31,5.8
CPL,2016-06-01,5.44
CPL,2016-06-02,5.43
CPL,2016-06-03,5.25
CPL,2016-06-06,5.1
CPL,2016-06-07,4.75
CPL,2016-06-08,4.65
CPL,2016-06-09,4.84
CPL,2016-06-10,4.63
CPL,2016-06-13,4.62
CPL,2016-06-14,4.28
CPL,2016-06-15,4
CPL,2016-06-16,3.8
CPL,2016-06-17,4.3
CPL,2016-06-20,4.51
CPL,2016-06-21,5.05
CPL,2016-06-22,5.65
CPL,2016-06-23,6.21
CPL,2016-06-24,7.09
CPL,2016-06-27,6.5
CPL,2016-06-28,6.44
CPL,2016-06-29,6
CPL,2016-06-30,5.52
CPL,2016-07-01,5.69
CPL,2016-07-04,5.51
CPL,2016-07-05,5.4
CPL,2016-07-06,5.4
CPL,2016-07-07,5.4
CPL,2016-07-08,5.39
CPL,2016-07-11,5.75
CPL,2016-07-12,5.75
CPL,2016-07-13,5.75
CPL,2016-07-14,5.75
CPL,2016-07-15,5.58
CPL,2016-07-18,5.75
CPL,2016-07-19,5.74
CPL,2016-07-20,5.75
CPL,2016-07-21,5.73
CPL,2016-07-22,5.39
CPL,2016-07-25,5.07
CPL,2016-07-26,5
CPL,2016-07-27,5.46
CPL,2016-07-28,5.44
CPL,2016-07-29,6
CPL,2016-08-01,6.5
CPL,2016-08-02,6.3
CPL,2016-08-04,6.3
CPL,2016-08-05,6.66
CPL,2016-08-08,6.12
CPL,2016-08-09,6.5
CPL,2016-08-10,6.9
CPL,2016-08-11,6.8
CPL,2016-08-12,6.41
CPL,2016-08-16,7
CPL,2016-08-17,6.95
CPL,2016-08-18,6.95
CPL,2016-08-19,6.95
CPL,2016-08-22,7.39
CPL,2016-08-23,7.93
CPL,2016-08-24,7.9
CPL,2016-08-29,6.7
CPL,2016-08-30,6
CPL,2016-08-31,5.95
CPL,2016-09-01,5.95
CPL,2016-09-02,6.18
CPL,2016-09-05,6.18
CPL,2016-09-06,5.65
CPL,2016-09-07,6.18
CPL,2016-09-16,5.95
CPL,2016-09-19,5.94
CPL,2016-09-20,5.88
CPL,2016-09-22,5.94
CPL,2016-09-23,5.94
CPL,2016-09-29,5.02
CPL,2016-09-30,4.8
CPL,2016-10-03,4.53
CPL,2016-10-04,4.53
CPL,2016-10-10,4.79
CPL,2016-10-12,4.06
CPL,2016-10-18,4.06
CPL,2016-10-20,4.1
CPL,2016-10-21,4.76
CPL,2016-10-24,4.8
CPL,2016-10-26,4.8
CPL,2016-11-21,4.55
CPL,2016-11-22,3.88
CPL,2016-11-23,3
CPL,2016-11-24,3
CPL,2016-11-25,3
CPL,2016-11-28,3
CPL,2016-11-29,2.9
CPL,2016-11-30,3
CPL,2016-12-01,3
CPL,2016-12-02,2.71
CPL,2016-12-05,2.71
CPL,2016-12-07,2.8
CPL,2016-12-08,3
CPL,2016-12-09,3
CPL,2016-12-12,3.48
CPL,2016-12-13,3.66
CPL,2016-12-14,3.89
CPL,2016-12-15,4.2
CPL,2016-12-16,4.19
CPL,2016-12-19,4.29
CPL,2016-12-20,4.2
CPL,2016-12-22,4.1
CPL,2016-12-28,3.17
CPL,2016-12-29,3.5
CPL,2017-01-02,3.6
CPL,2017-01-03,3.5
CPL,2017-01-10,3.5
CPL,2017-01-11,3.45
CPL,2017-01-18,3.5
CPL,2017-01-19,3.6
CPL,2017-01-24,3.95
CPL,2017-01-26,3.93
CPL,2017-01-30,3.93
CPL,2017-02-01,3.9
CPL,2017-02-02,3.7
CPL,2017-02-03,3.7
CPL,2017-02-06,3.7
CPL,2017-02-08,3.98
