<TICKER>,<DATE>,<CLOSE>
BMC,2012-03-02,136.29
BMC,2012-03-05,138.49
BMC,2012-03-06,137.17
BMC,2012-03-07,134.2
BMC,2012-03-08,135.3
BMC,2012-03-09,134.97
BMC,2012-03-12,134.09
BMC,2012-03-13,135.85
BMC,2012-03-14,134.2
BMC,2012-03-15,134.2
BMC,2012-03-16,134.64
BMC,2012-03-19,133.76
BMC,2012-03-20,133.65
BMC,2012-03-21,135.08
BMC,2012-03-22,134.2
BMC,2012-03-23,134.2
BMC,2012-03-26,134.09
BMC,2012-03-27,134.09
BMC,2012-03-28,128.15
BMC,2012-03-29,129.69
BMC,2012-03-30,129.58
BMC,2012-04-02,129.25
BMC,2012-04-03,125.73
BMC,2012-04-04,125.73
BMC,2012-04-05,125.4
BMC,2012-04-10,121
BMC,2012-04-11,124.3
BMC,2012-04-12,123.09
BMC,2012-04-13,123.09
BMC,2012-04-16,120.45
BMC,2012-04-17,124.74
BMC,2012-04-18,118.8
BMC,2012-04-19,116.16
BMC,2012-04-20,118.58
BMC,2012-04-23,120.67
BMC,2012-04-24,114.95
BMC,2012-04-25,112.64
BMC,2012-04-26,116.49
BMC,2012-04-27,117.48
BMC,2012-04-30,116.82
BMC,2012-05-02,111.1
BMC,2012-05-04,114.4
BMC,2012-05-07,108.9
BMC,2012-05-08,107.8
BMC,2012-05-09,111.65
BMC,2012-05-10,107.47
BMC,2012-05-11,104.5
BMC,2012-05-14,109.89
BMC,2012-05-15,103.4
BMC,2012-05-16,93.5
BMC,2012-05-17,93.5
BMC,2012-05-18,90.75
BMC,2012-05-21,95.81
BMC,2012-05-22,95.7
BMC,2012-05-23,94.6
BMC,2012-05-24,100.1
BMC,2012-05-25,93.17
BMC,2012-05-28,93.17
BMC,2012-05-29,95.7
BMC,2012-05-30,93.94
BMC,2012-05-31,96.25
BMC,2012-06-01,96.14
BMC,2012-06-04,95.7
BMC,2012-06-05,97.24
BMC,2012-06-06,96.25
BMC,2012-06-08,100.1
BMC,2012-06-11,99.11
BMC,2012-06-12,99
BMC,2012-06-13,96.91
BMC,2012-06-14,97.57
BMC,2012-06-15,99
BMC,2012-06-18,97.46
BMC,2012-06-19,100.43
BMC,2012-06-20,103.07
BMC,2012-06-21,102.08
BMC,2012-06-22,103.18
BMC,2012-06-25,104.39
BMC,2012-06-26,109.01
BMC,2012-06-27,108.79
BMC,2012-06-28,107.69
BMC,2012-06-29,107.58
BMC,2012-07-02,104.28
BMC,2012-07-03,100.1
BMC,2012-07-04,101.64
BMC,2012-07-05,96.8
BMC,2012-07-06,97.9
BMC,2012-07-09,97.9
BMC,2012-07-10,95.7
BMC,2012-07-11,101.31
BMC,2012-07-12,100.1
BMC,2012-07-13,99.44
BMC,2012-07-16,99.44
BMC,2012-07-17,100.98
BMC,2012-07-18,98.45
BMC,2012-07-19,100.1
BMC,2012-07-20,99.88
BMC,2012-07-23,95.7
BMC,2012-07-24,99.99
BMC,2012-07-25,99
BMC,2012-07-26,99
BMC,2012-07-27,97.9
BMC,2012-07-30,100.1
BMC,2012-07-31,100.1
BMC,2012-08-01,97.35
BMC,2012-08-02,97.35
BMC,2012-08-03,97.35
BMC,2012-08-06,95.15
BMC,2012-08-07,97.9
BMC,2012-08-08,98.78
BMC,2012-08-09,98.67
BMC,2012-08-10,99
BMC,2012-08-13,98.45
BMC,2012-08-14,100.1
BMC,2012-08-16,99.55
BMC,2012-08-17,96.25
BMC,2012-08-20,94.38
BMC,2012-08-21,94.38
BMC,2012-08-22,94.38
BMC,2012-08-23,93.17
BMC,2012-08-24,91.3
BMC,2012-08-27,93.83
BMC,2012-08-28,91.3
BMC,2012-08-29,92.95
BMC,2012-08-30,92.95
BMC,2012-08-31,91.3
BMC,2012-09-03,90.75
BMC,2012-09-04,90.75
BMC,2012-09-05,91.85
BMC,2012-09-06,89.32
BMC,2012-09-07,89.65
BMC,2012-09-10,88.44
BMC,2012-09-11,89.1
BMC,2012-09-12,89.1
